"ONTOLOGY","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"BP","GO:0051923","sulfation","5/789","22/18986",0.227272727272727,5.46894803548796,4.36712453497289,0.00178638602388227,0.0252539690876214,0.0208635560683995,"CHST5/SULT1B1/SULT1A2/SULT1A4/SULT1A1",5
"BP","GO:0071379","cellular response to prostaglandin stimulus","5/789","22/18986",0.227272727272727,5.46894803548796,4.36712453497289,0.00178638602388227,0.0252539690876214,0.0208635560683995,"PTGER4/PTGER2/PTGDR/SFRP1/AKR1C3",5
"BP","GO:0086012","membrane depolarization during cardiac muscle cell action potential","5/789","22/18986",0.227272727272727,5.46894803548796,4.36712453497289,0.00178638602388227,0.0252539690876214,0.0208635560683995,"SCN4B/ANK3/TRPM4/ANK2/ATP1A2",5
"BP","GO:1902307","positive regulation of sodium ion transmembrane transport","5/789","22/18986",0.227272727272727,5.46894803548796,4.36712453497289,0.00178638602388227,0.0252539690876214,0.0208635560683995,"SLC9A1/ANK3/CHP1/ATP1B3/FXYD3",5
"BP","GO:1902644","tertiary alcohol metabolic process","5/789","22/18986",0.227272727272727,5.46894803548796,4.36712453497289,0.00178638602388227,0.0252539690876214,0.0208635560683995,"BMP5/AKR1B10/HSD11B2/BMP2/AKR1C3",5
"BP","GO:0010644","cell communication by electrical coupling","6/789","32/18986",0.1875,4.51188212927757,4.1400766986729,0.00181376815206701,0.0254551557912339,0.0210297663799933,"ANK3/PDE4D/SRI/CAV1/ATP1A2/CASQ2",6
"BP","GO:0035590","purinergic nucleotide receptor signaling pathway","6/789","32/18986",0.1875,4.51188212927757,4.1400766986729,0.00181376815206701,0.0254551557912339,0.0210297663799933,"P2RX1/CTSG/P2RY1/P2RY14/P2RX4/ADCY5",6
"BP","GO:0009409","response to cold","7/789","43/18986",0.162790697674419,3.91729301146579,3.98780399947087,0.00181789012494504,0.0254551557912339,0.0210297663799933,"TRPA1/APPL2/SLC9A1/PLAC8/ACOT11/HSPA2/PCSK1N",7
"BP","GO:0043405","regulation of MAP kinase activity","13/789","123/18986",0.105691056910569,2.54328315146269,3.57549926436507,0.00182205325663569,0.0254551557912339,0.0210297663799933,"EDN3/PDCD4/PDE5A/BMP2/TNFRSF11A/SMPD1/ADRA2A/ERN2/FGFR1/UCHL1/RGS2/DUSP1/CD24",13
"BP","GO:0045778","positive regulation of ossification","8/789","55/18986",0.145454545454545,3.50012674271229,3.86634404909569,0.00185191859432719,0.0257965200089565,0.0213117842866238,"PTN/BMP2/BMP6/OSR2/VDR/OSR1/TMEM119/GPM6B",8
"BP","GO:0045444","fat cell differentiation","21/789","251/18986",0.0836653386454183,2.0132701134625,3.36495414285953,0.00191224440835449,0.0265589501160346,0.0219416656027871,"VSTM2A/ZBTB7C/FRZB/KLF4/NEGR1/PLAC8/RNASEL/GATA2/PDGFRA/BMP2/TRPM4/SFRP1/SFRP2/SIRT6/C1QTNF3/MB/TPH1/CDS1/FABP4/WNT5B/RGS2",21
"BP","GO:0019229","regulation of vasoconstriction","9/789","68/18986",0.132352941176471,3.18485797360769,3.75823524917079,0.00193482084353627,0.0267941662005752,0.0221359892732952,"P2RX1/BDKRB2/EDN3/TRPM4/CAV1/EDN2/ATP1A2/ADRA2A/MMP2",9
"BP","GO:0050673","epithelial cell proliferation","34/789","482/18986",0.0705394190871369,1.69741623674066,3.22943589501624,0.00194299617683407,0.0268291623254704,0.022164901307336,"NKX2-3/TMIGD1/ACVRL1/CDKN2B/PTN/BMP5/SCG2/CCL11/GATA2/SFRP1/KIT/BMP6/SFRP2/MARVELD3/OSR2/SIRT6/CAV1/B2M/VDR/OSR1/NRARP/RPS6KA1/LGR4/HOXA5/CEACAM1/SGPP2/XDH/FGFR1/F3/CDKN1A/RETNLB/CCL5/FUT2/SFN",34
"BP","GO:0002064","epithelial cell development","19/789","219/18986",0.0867579908675799,2.08768975235979,3.37111503160178,0.00204124288893982,0.0281040687607657,0.0232181647291157,"TMIGD1/BMP5/FRZB/PDE4D/SIPA1L3/GATA2/BMP6/SPDEF/HOXA5/TJP3/CLDN5/INSM1/CDKN1A/F2RL1/TFCP2L1/WNT5B/HOXA13/HOXB13/SFN",19
"BP","GO:0006664","glycolipid metabolic process","12/789","110/18986",0.109090909090909,2.62509505703422,3.55929539235823,0.00205816480597218,0.0282551526831441,0.0233429826488114,"CWH43/B3GALT1/B3GALT4/FUCA1/PIGZ/KIT/ST6GALNAC6/NEU4/SMPD1/ST3GAL4/FUT2/GAL3ST2",12
"BP","GO:0042119","neutrophil activation","7/789","44/18986",0.159090909090909,3.82826362484157,3.91090453410668,0.00208561883351651,0.0284681370917246,0.0235189396294625,"CD177/SCNN1B/CTSG/IL18/F2RL1/CCL5/PLA2G2A",7
"BP","GO:0009214","cyclic nucleotide catabolic process","4/789","14/18986",0.285714285714286,6.87524895889915,4.57907375614243,0.0021216253748359,0.0284681370917246,0.0235189396294625,"PDE5A/PDE9A/PDE4D/PDE8A",4
"BP","GO:0032308","positive regulation of prostaglandin secretion","4/789","14/18986",0.285714285714286,6.87524895889915,4.57907375614243,0.0021216253748359,0.0284681370917246,0.0235189396294625,"P2RX4/PLA2G10/MAP2K6/TNFRSF11A",4
"BP","GO:0032536","regulation of cell projection size","4/789","14/18986",0.285714285714286,6.87524895889915,4.57907375614243,0.0021216253748359,0.0284681370917246,0.0235189396294625,"CDHR5/XK/PLS1/CDHR2",4
"BP","GO:0034309","primary alcohol biosynthetic process","4/789","14/18986",0.285714285714286,6.87524895889915,4.57907375614243,0.0021216253748359,0.0284681370917246,0.0235189396294625,"BMP5/BMP2/BMP6/CLCN2",4
"BP","GO:0061430","bone trabecula morphogenesis","4/789","14/18986",0.285714285714286,6.87524895889915,4.57907375614243,0.0021216253748359,0.0284681370917246,0.0235189396294625,"SFRP1/MMP2/CHAD/GREM1",4
"BP","GO:1901077","regulation of relaxation of muscle","4/789","14/18986",0.285714285714286,6.87524895889915,4.57907375614243,0.0021216253748359,0.0284681370917246,0.0235189396294625,"CHGA/PDE4D/SRI/PLN",4
"BP","GO:1902306","negative regulation of sodium ion transmembrane transport","4/789","14/18986",0.285714285714286,6.87524895889915,4.57907375614243,0.0021216253748359,0.0284681370917246,0.0235189396294625,"NEDD4L/OSR1/ATP1A2/MIR192",4
"BP","GO:0030193","regulation of blood coagulation","9/789","69/18986",0.130434782608696,3.13870061167135,3.7058881880085,0.00214475584245246,0.0286974373285893,0.0237083759248711,"ADTRP/PLAT/PDGFRA/CAV1/CEACAM1/F3/F2RL1/ST3GAL4/TSPAN8",9
"BP","GO:0002689","negative regulation of leukocyte chemotaxis","5/789","23/18986",0.217391304347826,5.23116768611892,4.22780100404264,0.00220541847074504,0.0293438031821819,0.0242423708062436,"MMP28/PADI2/NBL1/GREM1/DUSP1",5
"BP","GO:0016338","calcium-independent cell-cell adhesion via plasma membrane cell-adhesion molecules","5/789","23/18986",0.217391304347826,5.23116768611892,4.22780100404264,0.00220541847074504,0.0293438031821819,0.0242423708062436,"CLDN23/CLDN8/BMP2/CLDN5/CLDN7",5
"BP","GO:1903509","liposaccharide metabolic process","12/789","111/18986",0.108108108108108,2.60144555201589,3.52349850527586,0.00222259253938244,0.0294897054806329,0.0243629079294846,"CWH43/B3GALT1/B3GALT4/FUCA1/PIGZ/KIT/ST6GALNAC6/NEU4/SMPD1/ST3GAL4/FUT2/GAL3ST2",12
"BP","GO:0070661","leukocyte proliferation","26/789","341/18986",0.0762463343108504,1.83474385706693,3.23886713101156,0.00224117994639847,0.0296534951125145,0.024498222665807,"TNFRSF13B/CD79A/HHLA2/LGALS9C/PDE5A/PLCL2/KITLG/LGALS9B/MAPK3/MZB1/KIT/CD209/CD19/BCL2/LGALS3/FKBP1B/CD22/MS4A1/IL18/CDKN1A/F2RL1/ENPP3/CCL5/GREM1/CD24/CLC",26
"BP","GO:0006665","sphingolipid metabolic process","16/789","173/18986",0.092485549132948,2.22551411386331,3.37175682971514,0.0023568545665562,0.031097386642061,0.0256910930529869,"P2RX1/B3GALT1/B3GALT4/NAAA/SMPD3/ABCG2/KIT/ST6GALNAC6/SMPDL3B/NEU4/ENPP2/SMPD1/SGPP2/ABCA8/FUT2/FUT3",16
"BP","GO:0120178","steroid hormone biosynthetic process","7/789","45/18986",0.155555555555556,3.74319109984509,3.8362311963712,0.00238282241244294,0.0313529264795124,0.0259022071835174,"DHRS11/BMP5/BMP2/BMP6/HSD3B2/CLCN2/HSD17B2",7
"BP","GO:0048754","branching morphogenesis of an epithelial tube","15/789","158/18986",0.0949367088607595,2.28449728064687,3.37600858731327,0.00247129329827065,0.0324271910684685,0.0267897104273131,"TCF21/WNT2B/FOXF1/RSPO2/CCL11/BMP2/BCL2/SFRP2/SIRT6/VDR/NRARP/LGR4/HOXA5/HOXD11/GREM1",15
"BP","GO:0002275","myeloid cell activation involved in immune response","11/789","98/18986",0.112244897959184,2.70099066242467,3.51532825736472,0.00248374627710863,0.032500812166022,0.0268505324664665,"CD177/CHGA/SCNN1B/FOXF1/PTGDR/VAMP2/GATA2/KIT/F2RL1/ENPP3/PTGDS",11
"BP","GO:0090092","regulation of transmembrane receptor protein serine/threonine kinase signaling pathway","25/789","326/18986",0.0766871165644172,1.8453505641217,3.20578012408934,0.00249730365293844,0.0325884405259824,0.0269229265996371,"ACVRL1/CDKN2B/CHRDL1/BMP5/ITGA8/LTBP4/NEO1/RGMA/FZD1/CITED2/BMP2/GIPC1/SFRP1/GREM2/BMP6/SFRP2/SOSTDC1/CAV1/NBL1/CILP/ITGA3/GREM1/HOXA13/PBLD/MIR210",25
"BP","GO:0098659","inorganic cation import across plasma membrane","13/789","128/18986",0.1015625,2.44393615335868,3.41310040507414,0.00260077623307852,0.0336525411287106,0.027802032870434,"P2RX1/AQP8/SCNN1B/SLC9A1/SLC9A2/TRPM4/AKAP5/ATP1B3/ATP1A2/SLC9A3/SCNN1A/MS4A1/MIR210",13
"BP","GO:0099587","inorganic ion import across plasma membrane","13/789","128/18986",0.1015625,2.44393615335868,3.41310040507414,0.00260077623307852,0.0336525411287106,0.027802032870434,"P2RX1/AQP8/SCNN1B/SLC9A1/SLC9A2/TRPM4/AKAP5/ATP1B3/ATP1A2/SLC9A3/SCNN1A/MS4A1/MIR210",13
"BP","GO:0006826","iron ion transport","8/789","58/18986",0.137931034482759,3.31908570429614,3.68317485209988,0.00261427108978826,0.0336525411287106,0.027802032870434,"SCARA5/REP15/CYBRD1/B2M/MCOLN2/HEPH/SLC22A17/MIR210",8
"BP","GO:0072132","mesenchyme morphogenesis","8/789","58/18986",0.137931034482759,3.31908570429614,3.68317485209988,0.00261427108978826,0.0336525411287106,0.027802032870434,"ACVRL1/FOXF1/BMP5/TMEM100/BMP2/OSR1/FGFR1/ACTG2",8
"BP","GO:0086009","membrane repolarization","8/789","58/18986",0.137931034482759,3.31908570429614,3.68317485209988,0.00261427108978826,0.0336525411287106,0.027802032870434,"SCN4B/NEDD4L/ATP1B3/CAV1/ANK2/ATP1A2/AKAP7/CASQ2",8
"BP","GO:0048771","tissue remodeling","17/789","191/18986",0.0890052356020942,2.14176603693455,3.30230014574263,0.00262736967715661,0.0337297458553888,0.0278658155232996,"ACVRL1/PTN/PTK2B/SFRP1/CAV1/VDR/TPH1/TNFRSF11A/TMEM119/LGR4/CEACAM1/MMP2/CTSK/IL18/DDR2/EFNA2/GREM1",17
"BP","GO:0003081","regulation of systemic arterial blood pressure by renin-angiotensin","5/789","24/18986",0.208333333333333,5.01320236586396,4.09636374867888,0.00269169670671403,0.034007158208076,0.0280949996232039,"CPA3/PCSK5/CMA1/CTSG/F2RL1",5
"BP","GO:0032528","microvillus organization","5/789","24/18986",0.208333333333333,5.01320236586396,4.09636374867888,0.00269169670671403,0.034007158208076,0.0280949996232039,"ATP8B1/CDHR5/MYO1A/PLS1/CDHR2",5
"BP","GO:0045932","negative regulation of muscle contraction","5/789","24/18986",0.208333333333333,5.01320236586396,4.09636374867888,0.00269169670671403,0.034007158208076,0.0280949996232039,"PDE5A/SRI/ATP1A2/ADRA2A/RGS2",5
"BP","GO:0046885","regulation of hormone biosynthetic process","5/789","24/18986",0.208333333333333,5.01320236586396,4.09636374867888,0.00269169670671403,0.034007158208076,0.0280949996232039,"BMP5/BMP2/GFI1/BMP6/CLCN2",5
"BP","GO:0042542","response to hydrogen peroxide","11/789","99/18986",0.111111111111111,2.67370792846078,3.47663970204449,0.00269193504973402,0.034007158208076,0.0280949996232039,"TRPA1/KLF4/PTK2B/SMPD3/PDGFD/BCL2/CAPN2/FKBP1B/MMP2/CRYAB/FABP1",11
"BP","GO:0050848","regulation of calcium-mediated signaling","11/789","99/18986",0.111111111111111,2.67370792846078,3.47663970204449,0.00269193504973402,0.034007158208076,0.0280949996232039,"SLC9A1/NEGR1/CHP2/TMEM100/P2RX4/PDGFRA/CHP1/AKAP5/FKBP1B/CD22/EDN2",11
"BP","GO:0006970","response to osmotic stress","10/789","85/18986",0.117647058823529,2.83098486542906,3.52286281195167,0.00271855185363194,0.0341616965734172,0.0282226714295179,"SLC25A23/BDKRB2/SST/PTK2B/TLR3/CLCN2/MARVELD3/SCN7A/KCNMA1/MYLK",10
"BP","GO:0086001","cardiac muscle cell action potential","10/789","85/18986",0.117647058823529,2.83098486542906,3.52286281195167,0.00271855185363194,0.0341616965734172,0.0282226714295179,"SCN4B/GPD1L/ANK3/TRPM4/NEDD4L/CAV1/DSC2/ANK2/ATP1A2/SCN7A",10
"BP","GO:0033559","unsaturated fatty acid metabolic process","12/789","114/18986",0.105263157894737,2.53298645854179,3.41842208105408,0.00278131781703607,0.0342633989908552,0.0283066928394256,"GSTM2/HPGD/MGLL/PLA2G10/HPGDS/PLA2G4F/EDN2/CYP4F12/CES2/PTGS1/PTGDS/AKR1C3",12
"BP","GO:0071621","granulocyte chemotaxis","13/789","129/18986",0.10077519379845,2.42499091185978,3.38154019424183,0.00278522455921776,0.0342633989908552,0.0283066928394256,"EDN3/SCG2/CCL11/MAPK3/BSG/LGALS3/CCL15/CCL23/EDN2/CCL5/CCL13/S100A14/CXCL13",13
"BP","GO:0002069","columnar/cuboidal epithelial cell maturation","4/789","15/18986",0.266666666666667,6.41689902830587,4.37013811423013,0.00279877869651617,0.0342633989908552,0.0283066928394256,"TMIGD1/GATA2/HOXA5/CDKN1A",4
"BP","GO:0032306","regulation of prostaglandin secretion","4/789","15/18986",0.266666666666667,6.41689902830587,4.37013811423013,0.00279877869651617,0.0342633989908552,0.0283066928394256,"P2RX4/PLA2G10/MAP2K6/TNFRSF11A",4
"BP","GO:0044070","regulation of monoatomic anion transport","4/789","15/18986",0.266666666666667,6.41689902830587,4.37013811423013,0.00279877869651617,0.0342633989908552,0.0283066928394256,"CA7/CA2/ATP8B1/ABCB1",4
"BP","GO:0051284","positive regulation of sequestering of calcium ion","4/789","15/18986",0.266666666666667,6.41689902830587,4.37013811423013,0.00279877869651617,0.0342633989908552,0.0283066928394256,"GSTM2/SRI/FKBP1B/CASQ2",4
"BP","GO:0060026","convergent extension","4/789","15/18986",0.266666666666667,6.41689902830587,4.37013811423013,0.00279877869651617,0.0342633989908552,0.0283066928394256,"FRZB/SFRP1/SFRP2/WNT5B",4
"BP","GO:0071468","cellular response to acidic pH","4/789","15/18986",0.266666666666667,6.41689902830587,4.37013811423013,0.00279877869651617,0.0342633989908552,0.0283066928394256,"SCNN1B/SLC9A1/CHP1/SCNN1A",4
"BP","GO:0090030","regulation of steroid hormone biosynthetic process","4/789","15/18986",0.266666666666667,6.41689902830587,4.37013811423013,0.00279877869651617,0.0342633989908552,0.0283066928394256,"BMP5/BMP2/BMP6/CLCN2",4
"BP","GO:0097531","mast cell migration","4/789","15/18986",0.266666666666667,6.41689902830587,4.37013811423013,0.00279877869651617,0.0342633989908552,0.0283066928394256,"CHGA/CCL11/KITLG/KIT",4
"BP","GO:0009914","hormone transport","25/789","330/18986",0.0757575757575758,1.82298267849599,3.1403807230308,0.00293392168965311,0.035825521917358,0.0295972400460744,"GNA11/VIP/CHGA/EDN3/GCG/LTBP4/P2RY1/SLC17A4/SMPD3/TRPM4/SFRP1/UCN3/SRI/BMP6/ADCY5/SIRT6/FAM3D/C1QTNF3/FKBP1B/ADRA2A/FGFR1/F2RL1/NOS2/CCL5/CPE",25
"BP","GO:0048678","response to axon injury","10/789","86/18986",0.116279069767442,2.79806643676128,3.47990960521723,0.00296449751481483,0.0360137166122007,0.0297527170150214,"PTN/KLF4/NEO1/RGMA/P2RX4/MATN2/APOD/BCL2/FKBP1B/MMP2",10
"BP","GO:0048864","stem cell development","10/789","86/18986",0.116279069767442,2.79806643676128,3.47990960521723,0.00296449751481483,0.0360137166122007,0.0297527170150214,"SEMA6D/EDN3/SEMA6A/KITLG/SEMA3G/MAPK3/CITED2/BCL2/SEMA3B/SEMA4G",10
"BP","GO:0050919","negative chemotaxis","7/789","47/18986",0.148936170212766,3.58390637219211,3.6931001468693,0.00307406547834702,0.0371547354253138,0.0306953692333673,"SEMA6D/SEMA6A/SEMA3G/SLIT3/NTN1/SEMA3B/SEMA4G",7
"BP","GO:0055078","sodium ion homeostasis","7/789","47/18986",0.148936170212766,3.58390637219211,3.6931001468693,0.00307406547834702,0.0371547354253138,0.0306953692333673,"SCNN1B/SLC9A1/ATP1B3/ATP1A2/SCN7A/CYP4F12/SCNN1A",7
"BP","GO:0061035","regulation of cartilage development","9/789","73/18986",0.123287671232877,2.96671701651128,3.50563744422143,0.00317241053044285,0.0382460660396029,0.0315969715669008,"ACVRL1/FRZB/SCIN/SMPD3/BMP2/BMP6/MUSTN1/CTSK/GREM1",9
"BP","GO:0046456","icosanoid biosynthetic process","8/789","60/18986",0.133333333333333,3.20844951415294,3.56761176728095,0.00324533622106788,0.0388985981287792,0.0321360606812385,"PLA2G10/GGT6/HPGDS/PLA2G4F/EDN2/PTGS1/PTGDS/AKR1C3",8
"BP","GO:0071280","cellular response to copper ion","5/789","25/18986",0.2,4.8126742712294,3.97203433295885,0.0032511038857106,0.0388985981287792,0.0321360606812385,"MT1M/MT1H/MT1F/MT1E/MT1G",5
"BP","GO:0071467","cellular response to pH","5/789","25/18986",0.2,4.8126742712294,3.97203433295885,0.0032511038857106,0.0388985981287792,0.0321360606812385,"GNA11/SCNN1B/SLC9A1/CHP1/SCNN1A",5
"BP","GO:0050678","regulation of epithelial cell proliferation","29/789","406/18986",0.0714285714285714,1.71881223972479,3.04859357706588,0.00337370130659515,0.0399191627495491,0.0329791997186303,"NKX2-3/TMIGD1/ACVRL1/CDKN2B/PTN/BMP5/SCG2/CCL11/GATA2/SFRP1/BMP6/SFRP2/MARVELD3/OSR2/SIRT6/CAV1/B2M/VDR/OSR1/NRARP/HOXA5/CEACAM1/SGPP2/XDH/FGFR1/F3/CCL5/FUT2/SFN",29
"BP","GO:0033687","osteoblast proliferation","6/789","36/18986",0.166666666666667,4.01056189269117,3.76476704396176,0.00338650525719519,0.0399191627495491,0.0329791997186303,"BMP2/SFRP1/BCL2/OSR2/TMEM119/GREM1",6
"BP","GO:0050931","pigment cell differentiation","6/789","36/18986",0.166666666666667,4.01056189269117,3.76476704396176,0.00338650525719519,0.0399191627495491,0.0329791997186303,"GNA11/EDN3/KITLG/KIT/BCL2/RAB27A",6
"BP","GO:0086005","ventricular cardiac muscle cell action potential","6/789","36/18986",0.166666666666667,4.01056189269117,3.76476704396176,0.00338650525719519,0.0399191627495491,0.0329791997186303,"GPD1L/TRPM4/NEDD4L/CAV1/DSC2/ANK2",6
"BP","GO:1901381","positive regulation of potassium ion transmembrane transport","6/789","36/18986",0.166666666666667,4.01056189269117,3.76476704396176,0.00338650525719519,0.0399191627495491,0.0329791997186303,"EDN3/LRRC26/ATP1B3/ANK2/AKAP7/KCNMB1",6
"BP","GO:1990868","response to chemokine","11/789","102/18986",0.107843137254902,2.59506945997664,3.36338509063612,0.00340225389392587,0.0399191627495491,0.0329791997186303,"PTK2B/CCL11/CCR10/PADI2/CCL15/SLIT3/CCL23/CCL5/CCL13/DUSP1/CXCL13",11
"BP","GO:1990869","cellular response to chemokine","11/789","102/18986",0.107843137254902,2.59506945997664,3.36338509063612,0.00340225389392587,0.0399191627495491,0.0329791997186303,"PTK2B/CCL11/CCR10/PADI2/CCL15/SLIT3/CCL23/CCL5/CCL13/DUSP1/CXCL13",11
"BP","GO:0010977","negative regulation of neuron projection development","13/789","132/18986",0.0984848484848485,2.36987748204478,3.28859843559043,0.0034036338765405,0.0399191627495491,0.0329791997186303,"LPAR1/SEMA6D/ITM2C/STMN2/NEO1/RGMA/SEMA3G/GFI1/B2M/NTN1/NEU4/PMP22/MIR210",13
"BP","GO:0048806","genitalia development","7/789","48/18986",0.145833333333333,3.50924165610477,3.62443199948796,0.00347242746943774,0.0404616882695679,0.0334274069515677,"FOXF2/BMP5/PDGFRA/BMP6/LGR4/HOXA13/HOXD13",7
"BP","GO:0090279","regulation of calcium ion import","7/789","48/18986",0.145833333333333,3.50924165610477,3.62443199948796,0.00347242746943774,0.0404616882695679,0.0334274069515677,"P2RX1/GCG/AKAP5/LGALS3/MS4A1/PLN/ATP2C2",7
"BP","GO:0030858","positive regulation of epithelial cell differentiation","9/789","74/18986",0.121621621621622,2.92662624601788,3.45770953348443,0.00348168662283269,0.0404616882695679,0.0334274069515677,"ACVRL1/CDKN2B/TMEM100/BMP2/BMP6/ATOH1/VDR/SFN/CD24",9
"BP","GO:0001906","cell killing","21/789","264/18986",0.0795454545454545,1.91413181242079,3.11442997583598,0.00349039128820265,0.0404616882695679,0.0334274069515677,"CHGA/CCL28/CXCL14/SCNN1B/CTSG/CCL11/GBP3/B2M/LGALS3/GSDMB/SLAMF7/RAB27A/CEACAM1/KLRB1/IL18/F2RL1/NOS2/CCL13/GZMA/CXCL13/PLA2G2A",21
"BP","GO:0010232","vascular transport","10/789","88/18986",0.113636363636364,2.73447401774398,3.39582355980992,0.00350951906674989,0.0404616882695679,0.0334274069515677,"ATP2A3/SLC4A4/SLC22A5/SLC2A13/ATP8A1/ABCG2/SLC6A9/ATP1A2/ABCB1/SLC28A2",10
"BP","GO:0042310","vasoconstriction","10/789","88/18986",0.113636363636364,2.73447401774398,3.39582355980992,0.00350951906674989,0.0404616882695679,0.0334274069515677,"P2RX1/BDKRB2/EDN3/SCNN1B/TRPM4/CAV1/EDN2/ATP1A2/ADRA2A/MMP2",10
"BP","GO:0150104","transport across blood-brain barrier","10/789","88/18986",0.113636363636364,2.73447401774398,3.39582355980992,0.00350951906674989,0.0404616882695679,0.0334274069515677,"ATP2A3/SLC4A4/SLC22A5/SLC2A13/ATP8A1/ABCG2/SLC6A9/ATP1A2/ABCB1/SLC28A2",10
"BP","GO:0002274","myeloid leukocyte activation","20/789","247/18986",0.0809716599190283,1.94845112195522,3.12416620676141,0.00352373783847514,0.040527251168903,0.0334815717136111,"CD177/CHGA/SCNN1B/FOXF1/CTSG/TLR3/IRF4/PTGDR/VAMP2/GATA2/PLA2G10/KIT/EDN2/IL18/F2RL1/ENPP3/CCL5/PTGDS/PLA2G2A/MT1G",20
"BP","GO:0043491","phosphatidylinositol 3-kinase/protein kinase B signal transduction","24/789","317/18986",0.0757097791798107,1.82183253169567,3.07253144734769,0.00354669810146722,0.040692792226979,0.0336183333899563,"PTK2B/LTK/TMEM100/SMPD3/P2RX4/RASD2/PDGFRA/MTM1/KIT/CD19/PDGFD/PRR5L/GCNT2/PIP5K1B/PINK1/CEACAM1/XDH/FGFR1/IL18/F2RL1/DDR2/CCL5/DCN/AKR1C3",24
"BP","GO:0099509","regulation of presynaptic cytosolic calcium ion concentration","4/789","16/18986",0.25,6.01584283903676,4.17940204623499,0.00361019548451345,0.0413215145817805,0.0341377521021335,"P2RX1/SCGN/P2RY1/CALB2",4
"BP","GO:0048562","embryonic organ morphogenesis","23/789","300/18986",0.0766666666666667,1.84485847063794,3.07135716200596,0.00364959255767198,0.0416720304061104,0.03442733060476,"FOXF2/TCF21/HOXD4/MFAP5/FOXF1/ITGA8/FRZB/MAPK3/CITED2/GATA2/PDGFRA/ATOH1/OSR2/ASB2/SLITRK6/OSR1/NTN1/HOXA5/SLC44A4/FGFR1/PLS1/HOXD11/HOXD9",23
"BP","GO:0045833","negative regulation of lipid metabolic process","12/789","118/18986",0.101694915254237,2.44712251079461,3.28342631061378,0.00369833995625948,0.0421273736024761,0.0348035121972367,"APPL2/UGT1A8/BMP5/UGT1A10/BMP2/APOD/GFI1/CEACAM1/ADRA2A/CIDEC/AKR1C3/MIR192",12
"BP","GO:0071466","cellular response to xenobiotic stimulus","17/789","198/18986",0.0858585858585859,2.06604703562878,3.13987667798709,0.00380716016989894,0.0432391582584333,0.0357220126287954,"UGT1A8/UGT1A10/TLR3/SULT1B1/GSTM2/NAT1/SULT1A2/CES3/CMBL/CYP4F12/CES2/SULT1A4/NOS2/ABCB1/SULT1A1/SLC28A2/UCHL1",17
"BP","GO:0045123","cellular extravasation","9/789","75/18986",0.12,2.88760456273764,3.41058052345141,0.00381414890742812,0.0432391582584333,0.0357220126287954,"CD177/CCL28/MADCAM1/PTGER4/PDGFD/JAM2/ITGB7/ST3GAL4/LYVE1",9
"BP","GO:0046879","hormone secretion","24/789","319/18986",0.0752351097178683,1.81041038416153,3.03953381846691,0.00383874627735943,0.0434143924225174,0.0358667822606415,"GNA11/VIP/CHGA/EDN3/GCG/LTBP4/P2RY1/SMPD3/TRPM4/SFRP1/UCN3/SRI/BMP6/ADCY5/SIRT6/FAM3D/C1QTNF3/FKBP1B/ADRA2A/FGFR1/F2RL1/NOS2/CCL5/CPE",24
"BP","GO:0048705","skeletal system morphogenesis","19/789","232/18986",0.0818965517241379,1.97070713692583,3.09762730670715,0.00387896801752186,0.0436767400537059,0.0360835206471392,"HOXD4/HOXD8/BARX2/SMPD3/CITED2/PDGFRA/SFRP1/BMP6/OSR2/OSR1/TMEM119/HOXA5/MMP2/FGFR1/CHAD/HOXD11/HOXD9/GREM1/CDX1",19
"BP","GO:0060740","prostate gland epithelium morphogenesis","5/789","26/18986",0.192307692307692,4.62757141464366,3.85413908685585,0.00388952864057213,0.0436767400537059,0.0360835206471392,"SFRP1/MMP2/HOXA13/HOXB13/HOXD13",5
"BP","GO:2000178","negative regulation of neural precursor cell proliferation","5/789","26/18986",0.192307692307692,4.62757141464366,3.85413908685585,0.00388952864057213,0.0436767400537059,0.0360835206471392,"PTN/APPL2/PDE9A/GATA2/SPINT1",5
"BP","GO:0015701","bicarbonate transport","6/789","37/18986",0.162162162162162,3.90216832802384,3.67937638973441,0.00390246225847946,0.0437186219994751,0.0361181213992339,"BEST4/CA4/SLC26A3/SLC26A2/SLC4A4/BEST2",6
"BP","GO:0086002","cardiac muscle cell action potential involved in contraction","8/789","62/18986",0.129032258064516,3.10495114272865,3.45680833045051,0.00398869591187455,0.0445795425444802,0.0368293705497667,"SCN4B/GPD1L/TRPM4/NEDD4L/CAV1/DSC2/ANK2/SCN7A",8
"BP","GO:0003002","regionalization","30/789","430/18986",0.0697674418604651,1.67883986205677,2.96485383062748,0.00407438377126184,0.0454303354776848,0.0375322527780186,"ACVRL1/WNT2B/HOXD4/FOXF1/HOXD8/PCSK5/PPP2R3A/CITED2/BMP2/BHLHE41/SFRP1/GREM2/SFRP2/SOSTDC1/DAAM2/ASB2/OSR1/WLS/NBL1/NRARP/HOXA5/FGFR1/HOXA6/HOXD11/HOXD9/GREM1/HES2/LEFTY1/CDX1/HOXD13",30
"BP","GO:0046849","bone remodeling","10/789","90/18986",0.111111111111111,2.67370792846078,3.31405638207084,0.00413117462871943,0.0459556896637408,0.0379662739205375,"PTN/PTK2B/SFRP1/TPH1/TNFRSF11A/TMEM119/LGR4/CTSK/EFNA2/GREM1",10
