"ONTOLOGY","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"MF","GO:0015103","inorganic anion transmembrane transporter activity",81,-0.586640554767827,-2.08326768058032,1.27009046097392e-06,4.66972119744609e-05,3.64852274772275e-05,716,"tags=25%, list=6%, signal=23%","203859/8714/219855/147798/1181/79085/6505/6535/53405/50636/54831/5349/5348/10050/8671/1179/1836/1811/266675/22802"
"BP","GO:0007186","G protein-coupled receptor signaling pathway",419,-0.387938921351326,-1.67994483356361,1.30993218759971e-06,4.79138082639565e-05,3.74357722847948e-05,1818,"tags=31%, list=15%, signal=27%","5330/5350/135/6001/5064/5144/1240/57406/165140/6447/53829/2857/8698/10519/801/5997/1609/8321/10663/9495/401427/202018/6653/1889/2775/57121/5598/6357/4886/65010/5468/1910/4543/2770/23596/408/2596/5745/55625/7409/1880/5138/7855/10800/112/8938/5294/2841/4888/51763/154/115207/2696/348/55366/55890/54331/84636/5880/10672/5029/10755/286530/6586/624/55970/1646/6355/27334/623/115/729230/3360/1606/2826/9934/51655/140/8412/5732/8644/5579/6855/5577/6366/1902/916/2185/51195/2150/5139/168620/11343/9340/6359/6751/11251/5734/2767/111/10788/5567/150/6505/6363/6368/5729/114131/6358/7432/6352/2788/51196/4852/10563/5028/27344/7433/6387/1672/11240/3248/6750/2838/2641/1113/5697/760"
"BP","GO:0044839","cell cycle G2/M phase transition",134,0.464102516726751,1.92395985242386,1.34508849945345e-06,4.89474256006239e-05,3.82433529102364e-05,2611,"tags=44%, list=22%, signal=35%","8870/983/994/9088/990/7164/595/6790/9833/5347/891/332/1019/890/2305/1017/51514/1111/4869/1063/9212/993/672/29980/79621/26271/7465/6502/51360/11200/9928/6240/9133/8317/10403/545/23236/6873/4998/84930/4683/641/51400/10763/55920/5889/63967/995/79035/580/22976/11073/8883/60561/8444/57099/10111/80174/54984"
"CC","GO:0071013","catalytic step 2 spliceosome",84,0.536105552380306,2.0831660438071,1.39942775760165e-06,5.00720848699247e-05,3.9122065954117e-05,3950,"tags=60%, list=33%, signal=40%","51645/23450/6628/6637/26986/55110/10492/6636/6635/57819/51690/6632/6629/6627/10189/6633/3178/24148/144983/27339/220988/8175/9343/3183/3192/3181/988/27316/8896/51340/23020/6426/10236/7307/60625/4670/3190/5411/9410/3185/10946/9775/27258/57461/56949/1659/9416/51503/4116/57703"
"CC","GO:0015934","large ribosomal subunit",106,0.497085432623012,1.99462728735666,1.4166956966336e-06,5.00720848699247e-05,3.9122065954117e-05,4033,"tags=59%, list=34%, signal=40%","6144/63875/54534/285855/11222/11224/6173/64979/6130/6136/25873/6170/6129/6132/90480/51073/64983/6156/6165/6167/6157/9045/28998/6155/122704/65005/84769/6160/6161/51121/57129/6147/5935/51263/28977/6137/7311/6158/6169/6152/51258/84311/29088/9349/9801/6142/6159/6168/6181/29074/6141/6143/116832/128308/6150/10884/64928/51642/6134/387338/4736/65008/6175"
"BP","GO:0051225","spindle assembly",118,0.487481362172816,1.98447688271829,1.39402905294005e-06,5.00720848699247e-05,3.9122065954117e-05,2200,"tags=38%, list=18%, signal=31%","4605/22974/29128/221150/6790/440145/5347/25879/3833/332/29127/4751/203068/24137/9493/991/29899/9055/9212/22919/54801/3832/10615/26271/10783/10464/11200/55559/55143/1104/259266/9133/10403/3619/6491/56992/10426/220134/3837/55142/55835/3192/6188/8243/152185"
"MF","GO:0005216","monoatomic ion channel activity",153,-0.497086920172493,-1.93113527318961,1.39757533416518e-06,5.00720848699247e-05,3.9122065954117e-05,2003,"tags=35%, list=17%, signal=30%","51643/90550/5026/57192/125111/53373/1193/1364/54499/3759/84286/7442/5663/1080/6330/65010/84329/55129/55362/1259/27069/54102/147138/83862/8645/782/3790/6332/6335/3778/203859/3738/54795/147798/2281/5023/1181/255231/6505/5025/6337/389816/53405/50636/54831/140738/5349/5348/140803/6338/1179/92736/266675/22802"
"MF","GO:0015267","channel activity",182,-0.471844555166319,-1.86486663305836,1.42538911270079e-06,5.00720848699247e-05,3.9122065954117e-05,2003,"tags=34%, list=17%, signal=29%","51643/90550/5026/578/282679/57192/125111/53373/1193/1364/54499/3759/84286/7442/10017/5663/1080/6330/65010/84329/55129/55362/1259/27069/54102/147138/83862/8645/782/3790/6332/6335/55876/3778/203859/3738/54795/147798/2281/5023/1181/219972/364/596/255231/6505/5025/6337/389816/53405/50636/54831/140738/5349/5348/140803/6338/1179/92736/266675/22802/343"
"MF","GO:0022803","passive transmembrane transporter activity",182,-0.471844555166319,-1.86486663305836,1.42538911270079e-06,5.00720848699247e-05,3.9122065954117e-05,2003,"tags=34%, list=17%, signal=29%","51643/90550/5026/578/282679/57192/125111/53373/1193/1364/54499/3759/84286/7442/10017/5663/1080/6330/65010/84329/55129/55362/1259/27069/54102/147138/83862/8645/782/3790/6332/6335/55876/3778/203859/3738/54795/147798/2281/5023/1181/219972/364/596/255231/6505/5025/6337/389816/53405/50636/54831/140738/5349/5348/140803/6338/1179/92736/266675/22802/343"
"BP","GO:0008015","blood circulation",328,-0.41020756393558,-1.73858437790547,1.40427786998655e-06,5.00720848699247e-05,3.9122065954117e-05,1959,"tags=32%, list=16%, signal=27%","2548/27035/481/79987/1829/125111/1193/5350/59272/135/875/5144/2621/952/3759/2166/801/7442/10365/5997/2313/143872/1889/2775/1573/4886/6330/5468/1910/2909/2034/287/80005/5138/10800/112/5294/490/6296/5742/154/9839/10142/348/1674/817/3827/10672/5029/624/5608/5318/623/1359/6332/6335/3398/8654/3778/140/23327/6518/8850/4092/477/23171/654/54795/2150/27134/6548/5139/2281/5023/5125/1215/1824/6717/94/2934/2767/489/6446/7068/7122/150/6505/1907/5025/6337/66002/1511/2946/4852/5028/3816/6387/634/5348/3291/3043/1908/6338/1113"
"MF","GO:0008324","monoatomic cation transmembrane transporter activity",302,-0.424156311559689,-1.78165460639158,1.51977308410112e-06,5.31246788412883e-05,4.15071031058366e-05,2164,"tags=35%, list=18%, signal=29%","291/4714/4716/85414/57156/8989/4722/4695/4724/57185/51643/90550/5026/481/6575/57192/53373/4720/292/4729/54499/23530/4707/3759/4723/374291/84286/4700/7442/4705/1327/26503/51382/1329/4694/5663/1351/6330/55089/84329/55129/55362/1318/1259/30061/29796/27069/6566/9114/7386/490/6574/7782/9914/6534/9377/285195/8645/7384/782/84239/3954/3790/114134/6536/6332/6335/3778/283375/9963/3738/152519/283537/477/245972/84102/54795/11261/6548/2281/5023/9058/10396/6564/255231/489/54805/6505/5025/6337/6535/26504/389816/9153/206358/6549/54831/55532/140738/6550/140803/10050/6338/8671/92736"
"BP","GO:0061687","detoxification of inorganic compound",20,-0.826863403693306,-2.21016081312405,1.60003251745761e-06,5.56560330582312e-05,4.3484887871255e-05,698,"tags=55%, list=6%, signal=52%","4504/326343/4583/4502/4501/55532/4494/4493/4495/4496/4499"
"BP","GO:0043009","chordate embryonic development",493,0.317915889325289,1.52310171405984,1.83617870773886e-06,6.35586541956826e-05,4.96593235104522e-05,1892,"tags=25%, list=16%, signal=22%","115908/1277/23213/430/1301/25902/60681/7472/1281/7004/4188/8061/3218/23250/6241/4323/5954/9837/1909/6615/85407/4071/3714/705/1051/6469/5396/50861/6662/891/51176/7262/7205/5723/7422/7474/5591/8894/81624/655/54892/9221/81502/4751/1111/398/6949/55723/9620/8313/5155/4846/8463/7784/672/8985/6788/3955/86/23509/7516/9021/84172/26227/54663/3976/84296/79621/598/7481/10413/5423/4522/50814/57820/2648/285855/54910/54475/5629/203286/6498/1627/9585/79728/8451/3276/2707/144455/9133/8323/79733/10436/4851/10155/154796/4436/7289/9654/6491/84525/6201/2697/23322/4683/9871/6385/27339/2821/7046/27077/3481/28982/1969/1499/84295/10733/2530/7043/677/51098/11146/5916"
"CC","GO:0022626","cytosolic ribosome",107,0.498578407150353,2.01009215425566,1.85034529671236e-06,6.37381078906354e-05,4.97995333560755e-05,3872,"tags=61%, list=32%, signal=41%","6144/6227/6059/285855/11224/10973/6173/6130/6201/6136/25873/90850/6170/6129/2935/6187/6132/6222/6156/6223/6165/6167/53918/6157/6188/9045/83939/113251/6204/6155/6160/6161/51121/6191/6209/6147/6210/6137/9100/6224/10767/7311/6158/6206/2107/6169/6152/6207/9349/6233/6142/6194/6159/6168/6181/6193/6141/6229/6143/116832/6230/6134/6217/3921/6228"
"BP","GO:0010817","regulation of hormone levels",346,-0.402643884543231,-1.70822899012601,1.93589965522563e-06,6.63630142680246e-05,5.18504118183239e-05,1494,"tags=26%, list=13%, signal=23%","1889/2775/1080/6934/5468/1910/1803/51092/5156/8673/572/6566/1428/286676/8938/9159/2696/587/7367/9854/130399/695/51548/94121/1565/2690/6342/1645/1646/54658/1359/1577/5106/3169/51170/130/3033/2672/8644/216/1374/5579/590/2908/654/54795/2150/2281/1181/5125/55512/1215/5046/1576/6717/9971/2767/111/5959/150/54884/8425/650/9060/653/114131/7432/6352/1511/5028/27344/131177/6422/6817/27284/54576/4224/79154/10170/3284/79799/1908/10050/6338/125/126/3294/57016/2641/1113"
"BP","GO:0045839","negative regulation of mitotic nuclear division",53,0.614748228685846,2.16117887224454,1.9788787986554e-06,6.72114864026705e-05,5.25133357388693e-05,1463,"tags=49%, list=12%, signal=43%","9319/221150/4085/83540/5347/891/57405/332/699/655/701/1111/7272/1063/991/9212/27085/147841/26271/55143/11130/10403/55055/10459/3619/55795"
"MF","GO:0003729","mRNA binding",273,0.373039394088063,1.69773555404793,1.97959423029286e-06,6.72114864026705e-05,5.25133357388693e-05,3979,"tags=52%, list=33%, signal=35%","9188/57510/8894/11340/6741/26354/22948/54915/10212/4691/26986/26156/11171/10492/80336/399664/23016/2521/11224/3609/10656/11030/54512/4076/10146/5315/6631/25929/3320/10189/339/811/1973/3178/149986/22916/6201/124540/6780/8570/144983/6129/6187/55308/220988/1479/10921/84294/1994/1660/677/23367/9991/10865/5725/4628/4928/1981/7919/3183/7884/23357/3192/3181/6188/83939/28998/113251/4686/7247/11051/57187/27316/3184/6432/1429/57060/55095/65110/1478/6426/51631/10236/23589/29894/79009/11218/8087/170506/5814/11273/4670/3190/56919/60678/2107/65109/64852/6152/6207/8629/4440/11052/5393/54542/1719/10432/26528/7175/10657/5073/10128/10949/7298/56254/8880/6193/9775/3069/8148/54039/5937/22794/26097/26135/56339/6434/8939/6311/11315/23543/3191/27257/7072/55692/55802/9416/80149/55323/84081/10658"
"CC","GO:0005681","spliceosomal complex",184,0.418724027017858,1.83530788009125,2.11738476235802e-06,7.15474393985358e-05,5.59010804177428e-05,4619,"tags=59%, list=39%, signal=37%","51645/23450/55131/6009/6628/6637/9128/4691/26986/55110/10492/6636/6635/23658/57819/56259/51690/6632/6631/6629/6627/10189/6633/3312/3178/24148/10465/144983/1207/27339/55660/220988/8175/11193/9343/25804/7919/3183/3192/3181/988/6626/27316/25766/51634/8896/9129/51340/8458/5935/23020/6426/51631/10236/7307/60625/10713/4670/3190/1665/5411/84844/9410/3185/79005/8487/8539/55280/10946/7737/9775/10285/154007/22794/6427/27258/57461/56949/6434/1659/55119/11157/9419/9879/55692/9416/51503/4116/55234/57703/5976/22913/29896/9939/11338/140890/79622/84991/6634/10992/54957/26121/84292/23451/84811/53938/103/85437/79706"
"BP","GO:0000086","G2/M transition of mitotic cell cycle",123,0.462357132576735,1.8942449535114,2.14830728109639e-06,7.22482865718482e-05,5.64486627564713e-05,2051,"tags=38%, list=17%, signal=32%","8870/983/994/9088/990/7164/595/6790/9833/5347/891/332/1019/890/2305/1017/51514/1111/1063/9212/993/672/29980/79621/26271/7465/6502/51360/11200/9928/6240/8317/545/23236/6873/4998/84930/4683/641/51400/10763/55920/5889/63967/995/79035/580"
"BP","GO:0007094","mitotic spindle assembly checkpoint signaling",43,0.646386811351376,2.161725507038,2.26048504412189e-06,7.46065203399486e-05,5.8291185935814e-05,2470,"tags=65%, list=21%, signal=52%","9319/221150/4085/83540/5347/891/57405/332/699/701/7272/1063/991/9212/147841/55143/11130/10403/55055/10459/3619/55795/220134/9183/9735/8379/7756/9184"
"BP","GO:0071173","spindle assembly checkpoint signaling",43,0.646386811351376,2.161725507038,2.26048504412189e-06,7.46065203399486e-05,5.8291185935814e-05,2470,"tags=65%, list=21%, signal=52%","9319/221150/4085/83540/5347/891/57405/332/699/701/7272/1063/991/9212/147841/55143/11130/10403/55055/10459/3619/55795/220134/9183/9735/8379/7756/9184"
"BP","GO:0071174","mitotic spindle checkpoint signaling",43,0.646386811351376,2.161725507038,2.26048504412189e-06,7.46065203399486e-05,5.8291185935814e-05,2470,"tags=65%, list=21%, signal=52%","9319/221150/4085/83540/5347/891/57405/332/699/701/7272/1063/991/9212/147841/55143/11130/10403/55055/10459/3619/55795/220134/9183/9735/8379/7756/9184"
"BP","GO:0006282","regulation of DNA repair",180,0.429124548775788,1.87364324681831,2.24907195353066e-06,7.46065203399486e-05,5.8291185935814e-05,2511,"tags=34%, list=21%, signal=27%","8870/5347/8607/5591/2305/10635/1111/23450/63979/8313/57332/6599/54929/51750/5111/672/3146/86/8914/7913/55010/9643/6502/7335/2648/2521/8451/3276/56907/10459/1663/10155/545/6873/56893/6597/7336/25913/4683/5888/116028/1660/9025/7515/6944/23028/79913/6874/8089/580/10721/56943/10856/55183/6188/84126/3297/6602/7158/7334/5371"
"BP","GO:0008202","steroid metabolic process",231,-0.445274677883264,-1.81848809821539,2.39276579654661e-06,7.86067874643276e-05,6.1416654241769e-05,1891,"tags=32%, list=16%, signal=27%","1958/19/10901/7923/11001/7436/231/8856/1609/2235/26119/9619/1593/1080/1910/2770/1066/4779/5156/5467/285440/5825/5641/57704/348/7367/445329/1565/6097/3990/37/6342/1645/1646/54658/622/30/1577/51170/2672/114876/114881/8644/3815/2908/654/6609/51474/1181/1576/9971/2494/23461/10449/5205/5959/650/653/2053/55911/2330/6817/54576/3291/79154/10170/3284/3158/79799/6799/6338/3294/343"
"BP","GO:0022616","DNA strand elongation",35,0.694065697906312,2.23250009972026,2.58752934927755e-06,8.46134021312141e-05,6.61097117761088e-05,2098,"tags=57%, list=18%, signal=47%","5983/9837/8607/5425/4172/4176/5984/4173/5111/86/5422/54107/1763/25913/4683/3978/64858/79913/3980/10856"
"BP","GO:0071276","cellular response to cadmium ion",21,-0.800269236831117,-2.17409043879394,2.63899689781855e-06,8.5508319574979e-05,6.68089241086772e-05,707,"tags=48%, list=6%, signal=45%","3162/4504/326343/4502/4501/4494/4493/4495/4496/4499"
"BP","GO:1901991","negative regulation of mitotic cell cycle phase transition",162,0.430769729588267,1.84309764738728,2.62936980164499e-06,8.5508319574979e-05,6.68089241086772e-05,2611,"tags=43%, list=22%, signal=34%","3624/9319/8870/983/9088/990/221150/4085/595/83540/5347/891/5591/57405/332/699/1017/51514/701/1111/7272/1063/991/2146/9212/672/5933/29980/51512/147841/55159/26271/7465/51360/11200/55143/11130/144455/10403/55055/10459/5925/545/3619/55795/4998/8525/4683/641/220134/677/63967/28984/835/79035/9183/580/9735/8379/90/11073/8883/60561/7756/9184/5371/57099/10111/54984"
"BP","GO:0097501","stress response to metal ion",18,-0.842944456160502,-2.2005661431619,3.18731016410217e-06,0.000102805240565768,8.03232661929479e-05,698,"tags=61%, list=6%, signal=58%","4504/326343/4583/4502/4501/55532/4494/4493/4495/4496/4499"
"BP","GO:0033046","negative regulation of sister chromatid segregation",45,0.640000425524171,2.16019308707086,3.25977458550338e-06,0.000103265002047911,8.06824846891273e-05,2470,"tags=64%, list=21%, signal=51%","9319/221150/4085/83540/5347/891/57405/332/699/701/7272/1063/991/9212/147841/26271/55143/11130/10403/55055/10459/3619/55795/220134/9183/9735/8379/7756/9184"
"BP","GO:0033048","negative regulation of mitotic sister chromatid segregation",45,0.640000425524171,2.16019308707086,3.25977458550338e-06,0.000103265002047911,8.06824846891273e-05,2470,"tags=64%, list=21%, signal=51%","9319/221150/4085/83540/5347/891/57405/332/699/701/7272/1063/991/9212/147841/26271/55143/11130/10403/55055/10459/3619/55795/220134/9183/9735/8379/7756/9184"
"BP","GO:0045841","negative regulation of mitotic metaphase/anaphase transition",45,0.640000425524171,2.16019308707086,3.25977458550338e-06,0.000103265002047911,8.06824846891273e-05,2470,"tags=64%, list=21%, signal=51%","9319/221150/4085/83540/5347/891/57405/332/699/701/7272/1063/991/9212/147841/26271/55143/11130/10403/55055/10459/3619/55795/220134/9183/9735/8379/7756/9184"
"BP","GO:2000816","negative regulation of mitotic sister chromatid separation",45,0.640000425524171,2.16019308707086,3.25977458550338e-06,0.000103265002047911,8.06824846891273e-05,2470,"tags=64%, list=21%, signal=51%","9319/221150/4085/83540/5347/891/57405/332/699/701/7272/1063/991/9212/147841/26271/55143/11130/10403/55055/10459/3619/55795/220134/9183/9735/8379/7756/9184"
"MF","GO:0043021","ribonucleoprotein complex binding",153,0.434524260946315,1.8473750423962,3.308009078268e-06,0.000104327255197288,8.15124389016961e-05,2958,"tags=43%, list=25%, signal=33%","4830/23246/57510/10196/23560/4869/7866/55759/27000/6059/27044/6628/5308/29789/2146/8260/9793/54915/56648/11171/51042/80155/51068/10146/115416/25929/3692/55319/23480/79612/3309/24148/10465/90850/84295/1660/10430/23481/92609/219402/23367/22927/53918/10419/1965/6731/3192/283820/83939/9584/6626/23468/56926/5935/28985/408050/8663/8087/23420/90459/56919/60678/2107/50628/29927/10952"
