"ID","logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","direction"
"SLC9A9",-0.668237206769366,1.49709487669233,-3.6822763031509,0.000533662111463355,0.00307229346547753,-0.463794639566544,"SLC9A9","NS"
"TUBG1",0.579931318460752,3.87185932149909,3.68197973237113,0.000534158317901734,0.00307267718894825,-0.464658047598788,"TUBG1","NS"
"RAD23B",0.426933429648144,5.73553757174821,3.6819615956732,0.000534188677587696,0.00307267718894825,-0.46471084773297,"RAD23B","NS"
"SAMD10",0.539793005866164,2.08425654919268,3.68159275420897,0.000534806453432678,0.0030749069839791,-0.465784597581476,"SAMD10","NS"
"MASTL",0.490972556473877,1.98435960004996,3.6804546766406,0.00053671694394492,0.00308456421720087,-0.469097303899385,"MASTL","NS"
"TTC38",-0.666415754101601,4.82392544138865,-3.67823123191383,0.000540468308701274,0.003104058811274,-0.475567547731427,"TTC38","NS"
"PSD3",-0.60739919343106,1.96260722300973,-3.67816902069469,0.000540573630731523,0.003104058811274,-0.475748549814769,"PSD3","NS"
"CALR",0.515937917974172,8.24509259625431,3.67717492662001,0.000542259274774708,0.00311136716419436,-0.478640598557706,"CALR","NS"
"SNAPC4",0.347180009291094,2.03433105547383,3.67714382804681,0.000542312088415556,0.00311136716419436,-0.478731064044142,"SNAPC4","NS"
"CLEC10A",-1.04014027825965,2.15171044151314,-3.67647856206208,0.000543443066887111,0.00311651770804531,-0.480666209187389,"CLEC10A","Down"
"TMCO7",0.341857600904968,1.66903296118936,3.67586181427204,0.000544493579060527,0.00312017443614011,-0.482460038860356,"TMCO7","NS"
"ENOPH1",0.570587233128773,4.32683386093639,3.67583005280364,0.000544547731258699,0.00312017443614011,-0.482552413252836,"ENOPH1","NS"
"FRMD3",-0.931358707940576,1.675682619751,-3.67566593059077,0.000544827636076804,0.00312029540732516,-0.483029735377928,"FRMD3","NS"
"POLR1E",0.53002500058793,3.16884947418419,3.67554387681597,0.00054503588390188,0.00312029540732516,-0.483384700310949,"POLR1E","NS"
"SCGB2A1",-1.44666583734236,1.88164823161919,-3.67422611283393,0.000547289106815308,0.00313182603266135,-0.487216666896127,"SCGB2A1","Down"
"SPAG7",-0.463954418958436,4.59249507997997,-3.67409209789583,0.000547518755597733,0.00313182603266135,-0.487606327681624,"SPAG7","NS"
"NEIL3",0.507394693210007,0.963890242461762,3.67369426168799,0.000548201033512636,0.00313236725641858,-0.488763023748726,"NEIL3","NS"
"NDUFS2",-0.424732736731961,5.6344309346756,-3.67368921002504,0.000548209702202725,0.00313236725641858,-0.488777710822385,"NDUFS2","NS"
"ZDHHC20",0.555198741452252,4.67419233166597,3.67357414507026,0.000548407190030746,0.00313236725641858,-0.489112244457938,"ZDHHC20","NS"
"AUH",-0.497763734626096,3.89948734054264,-3.67349034009982,0.000548551068703747,0.00313236725641858,-0.489355890613108,"AUH","NS"
"TMEM9",0.557253671379151,4.98215700031983,3.67298723543631,0.000549415572409571,0.00313489857319144,-0.490818497662105,"TMEM9","NS"
"KIAA0141",-0.335939029775893,3.47545636430954,-3.67295931479879,0.000549463587667591,0.00313489857319144,-0.490899664033301,"KIAA0141","NS"
"MYO1D",-0.867352967116662,6.12565760601829,-3.67279176393112,0.000549751810102129,0.00313520430498704,-0.491386733227558,"MYO1D","NS"
"CIT",0.410195868322399,1.31809634000873,3.67235437194839,0.000550504897648539,0.00313777290594683,-0.492658166864099,"CIT","NS"
"ZNF598",0.478379912473009,3.85813285173613,3.6722140039009,0.000550746788086451,0.00313777290594683,-0.493066177026019,"ZNF598","NS"
"GRAMD1A",0.779690954934991,3.93803001649098,3.67212124387868,0.000550906693410512,0.00313777290594683,-0.493335799090714,"GRAMD1A","NS"
"TRMT1",0.497258300609436,3.80402123702317,3.67143973872992,0.000552082876406543,0.00314313225161663,-0.495316581205095,"TRMT1","NS"
"HSD17B11",-0.783549679837357,6.13240469692553,-3.67032516925193,0.000554011649409419,0.00315276987197983,-0.498555589090719,"HSD17B11","NS"
"CDC42BPG",-0.765391225952821,2.91599152550433,-3.66923071375665,0.000555911889608234,0.00316223698124531,-0.501735579425605,"CDC42BPG","NS"
"TRPC4AP",0.377574810907418,4.8776305627211,3.66830976756659,0.000557515706910664,0.0031700105854214,-0.504410996564412,"TRPC4AP","NS"
"RHBDL2",-1.33585426284749,3.05161456545694,-3.66750945649569,0.000558913034782835,0.00317660398586484,-0.506735637483279,"RHBDL2","Down"
"PQLC1",-0.699488354633456,4.44149618863546,-3.66713795499157,0.000559562807742336,0.00317822595424331,-0.507814625527703,"PQLC1","NS"
"GPR128",-0.957801199289349,1.619938636306,-3.66707435131719,0.000559674125904394,0.00317822595424331,-0.507999349404857,"GPR128","NS"
"MIF",0.720238720232073,6.56657517285631,3.66680959292675,0.000560137729683078,0.00317950736789519,-0.508768265708798,"MIF","NS"
"PLOD1",0.592286156971277,4.71790827389113,3.6663360081989,0.000560967914481826,0.00318286763197714,-0.510143577546406,"PLOD1","NS"
"CTNNB1",0.447997242623746,6.75890219076413,3.66614528158366,0.000561302587002115,0.00318341475701284,-0.510697426750197,"CTNNB1","NS"
"NUDT16",-0.488522115162898,3.96451102073291,-3.66511625953323,0.000563111535346388,0.00319157906154954,-0.51368530018901,"NUDT16","NS"
"CD164",-0.556012563323495,7.45168173435891,-3.66505475391883,0.000563219834391095,0.00319157906154954,-0.513863872481898,"CD164","NS"
"ASIC1",0.690094521246588,1.20563771114288,3.66468039227829,0.000563879440095436,0.00319298215122198,-0.514950736929157,"ASIC1","NS"
"LOC115110",-0.696339212124523,2.20429314545171,-3.66464300322433,0.000563945358246061,0.00319298215122198,-0.515059282995145,"LOC115110","NS"
"NOS3",0.700000785179742,1.75708406164093,3.66407470290694,0.000564948198969793,0.00319730530903616,-0.51670906393008,"NOS3","NS"
"DBF4",0.598140635026769,1.81697154025291,3.66388404189735,0.00056528502754355,0.00319785712872012,-0.517262520649099,"DBF4","NS"
"NOTCH4",0.593044457751952,1.43948882958667,3.66273387702714,0.000567321029796555,0.00320801675841793,-0.520600893609461,"NOTCH4","NS"
"C12orf36",-1.28701050435875,3.23148419252813,-3.66223125653915,0.00056821296149385,0.0032106485964665,-0.52205956330627,"C12orf36","Down"
"GAS8",0.334787853426896,2.16479475192079,3.66212009560482,0.000568410404680539,0.0032106485964665,-0.522382150722582,"GAS8","NS"
"TPSB2",-1.248995941281,3.89245563719911,-3.66206555530461,0.000568507302742085,0.0032106485964665,-0.522540423761897,"TPSB2","Down"
"ZNF207",0.344650790349625,5.71403251406214,3.66167129049063,0.000569208236611458,0.00321284565611988,-0.523684517700656,"ZNF207","NS"
"MSTO1",0.422764607101516,2.68412855712735,3.66157630515391,0.000569377227487792,0.00321284565611988,-0.52396013917777,"MSTO1","NS"
"WASL",-0.611230406239896,4.72531064264625,-3.66111723743106,0.000570194643673053,0.00321609996992796,-0.525292168527923,"WASL","NS"
"BTK",-0.665795975949655,1.8431750117016,-3.66022968469149,0.000571778205543783,0.00322367104745824,-0.527867208115118,"BTK","NS"
"B3GNTL1",0.448523155363866,1.50187874103144,3.65994267151417,0.000572291191072384,0.00322520240198617,-0.528699834774605,"B3GNTL1","NS"
"HSPA8",0.520374046403171,8.62104331722482,3.65843871420852,0.000574986457227075,0.00323902573417714,-0.533062190042176,"HSPA8","NS"
"COMP",1.46208518452359,1.10884373899968,3.65790777755188,0.000575940854573635,0.00324303484990009,-0.534601962951466,"COMP","Up"
"AURKA",1.0388531909028,3.54949635514981,3.65754308012124,0.000576597302676949,0.00324448342505739,-0.535659547645619,"AURKA","Up"
"CCT8",0.619080517888708,6.27809911286744,3.65740009835041,0.000576854862298362,0.00324448342505739,-0.536074162884151,"CCT8","NS"
"HERC3",-0.458533439216927,2.90390785636855,-3.65736031011064,0.000576926554253582,0.00324448342505739,-0.536189538194569,"HERC3","NS"
"SMCHD1",-0.623022694744821,2.8155080511865,-3.65711391423837,0.00057737070953386,0.00324561523802753,-0.536904004104582,"SMCHD1","NS"
"SGOL2",0.544676377942015,1.43211284367766,3.65459076212032,0.000581937831663039,0.00326991308102671,-0.544218661540522,"SGOL2","NS"
"UBE3B",-0.308026295449374,3.19344094322537,-3.65419390996484,0.00058265930615627,0.00327259085702399,-0.545368869603603,"UBE3B","NS"
"PHGR1",-1.87374901969599,9.48980284848495,-3.65339379658469,0.000584116509292712,0.00327939697360051,-0.547687635961483,"PHGR1","Down"
"TLN2",-0.58081613577218,2.21061930350643,-3.65290158463661,0.000585014679538149,0.00328306012095285,-0.549113939714462,"TLN2","NS"
"MS4A2",-0.519916296049566,0.866780007887184,-3.65222962348401,0.000586242982620064,0.00328857209646066,-0.551060926304785,"MS4A2","NS"
"COX8A",-0.509881663954756,8.52035927803576,-3.65206045904186,0.000586552593147187,0.00328892813664822,-0.55155104152212,"COX8A","NS"
"NDUFB1",-0.454597146998403,7.16952949960165,-3.65111281931269,0.00058828988998588,0.00329662508764719,-0.554296361274569,"NDUFB1","NS"
"FAS",-0.868758968410035,3.02157691590924,-3.65104265750409,0.0005884187123214,0.00329662508764719,-0.554499603764019,"FAS","NS"
"UQCRC2",-0.485411551661687,7.23119593353711,-3.65015822254565,0.000590044916789472,0.00330335939978579,-0.557061407805562,"UQCRC2","NS"
"TACO1",-0.416163043381723,3.62237898346618,-3.65012006745359,0.000590115168933445,0.00330335939978579,-0.557171917381317,"TACO1","NS"
"CYB5R2",0.558581425521831,1.58495774548924,3.64996564943293,0.000590399569112657,0.00330356743822585,-0.557619155262405,"CYB5R2","NS"
"RBM19",0.309609097955146,2.50007706182939,3.64923208560364,0.000591752405684064,0.00330975121169965,-0.559743608225542,"RBM19","NS"
"CANX",0.341276600548546,6.92214377089899,3.64883893066503,0.000592478680894689,0.00331242683435767,-0.560882108417834,"CANX","NS"
"SEMA4G",-1.00486228325989,4.21908476083902,-3.64812111835328,0.000593806895609363,0.00331846413179938,-0.562960565116374,"SEMA4G","Down"
"MRPS10",0.34340059447595,4.29887466887195,3.64755485921905,0.000594856690604888,0.00332294109526025,-0.564600021496915,"MRPS10","NS"
"LOC100507217",-0.396674259828961,4.04519711487937,-3.6461076397697,0.000597547780771193,0.00333476614562438,-0.568789382249606,"LOC100507217","NS"
"MLLT1",0.440596629466397,3.72527251478145,3.64603174453469,0.000597689228039683,0.00333476614562438,-0.56900905386239,"MLLT1","NS"
"SYNJ2BP",-0.474312002141974,2.99091856262038,-3.64592606303074,0.000597886241835663,0.00333476614562438,-0.569314934495956,"SYNJ2BP","NS"
"SSBP4",0.547366293031151,4.13982608560793,3.64588015877026,0.000597971836919324,0.00333476614562438,-0.569447796445596,"SSBP4","NS"
"FOXS1",0.616331600803962,0.993790613526245,3.64542992300905,0.000598811987543802,0.00333805831354204,-0.570750873310224,"FOXS1","NS"
"RECK",-0.536949953075323,1.53110210389612,-3.64404922160695,0.000601395454040016,0.00335066971060859,-0.574746316119498,"RECK","NS"
"CCDC59",0.395468878250563,3.2758824337619,3.64395301811304,0.000601575859583147,0.00335066971060859,-0.575024674070073,"CCDC59","NS"
"PLAGL2",0.834782433944051,3.49830243749568,3.64267395949073,0.000603979337109419,0.0033621288128538,-0.578725123277827,"PLAGL2","NS"
"LIG3",0.412505973358698,2.68728005814141,3.64259051692164,0.000604136452601554,0.0033621288128538,-0.578966504407157,"LIG3","NS"
"CA9",1.83769274411291,1.94769105190264,3.64234256557091,0.000604603555253147,0.00336332752093778,-0.579683754086868,"CA9","Up"
"ARHGAP9",-0.67375367685609,2.30536597854951,-3.64201987008063,0.000605211981734264,0.00336531106946868,-0.580617172840226,"ARHGAP9","NS"
"PTBP1",0.421900117830841,6.48356067416346,3.64184795172718,0.000605536364347594,0.00336571418486379,-0.581114438315025,"PTBP1","NS"
"KLF3",-0.463797982694999,4.76278292801198,-3.64140730114708,0.000606368561347612,0.00336893834375334,-0.582388934842592,"KLF3","NS"
"DENND5B",-0.538239816921288,1.26891284246484,-3.6410104658061,0.000607118946301521,0.00337170546985907,-0.583536625656429,"DENND5B","NS"
"FOXK1",0.522264503609462,2.15211468125241,3.63904228937407,0.000610853757776763,0.0033898442366982,-0.589227703724871,"FOXK1","NS"
"SPATS2",0.335552438444386,2.65954691364485,3.63901192264956,0.000610911553402978,0.0033898442366982,-0.589315496222767,"SPATS2","NS"
"HMGA1",1.00454618271089,6.74635413686759,3.63888869367345,0.000611146143257444,0.0033898442366982,-0.589671756033625,"HMGA1","Up"
"ACADM",-0.833351952758009,4.64235911375516,-3.63865486616002,0.000611591515323625,0.00339090698247065,-0.590347740790788,"ACADM","NS"
"ITGB8",0.689268542710231,1.56568482719249,3.63815663864141,0.000612541526317947,0.00339341095871325,-0.591788007618764,"ITGB8","NS"
"VCP",0.454780277013562,6.04864490070921,3.63815164373268,0.000612551057657264,0.00339341095871325,-0.591802446212545,"VCP","NS"
"RXRA",-0.599350509706285,4.43334468098449,-3.63757475069661,0.000613652845754587,0.00339711914732913,-0.593469969577041,"RXRA","NS"
"ACTR5",0.414865264572977,2.18595524083072,3.63753496312161,0.000613728904479309,0.00339711914732913,-0.593584970718481,"ACTR5","NS"
"MAF",-0.750238334334897,2.85769181456988,-3.63662550287308,0.000615469906611666,0.00340534529695449,-0.596213450280448,"MAF","NS"
"TACSTD2",1.45902675560009,2.06257666470801,3.63558959239527,0.000617458728002344,0.00341493523326462,-0.599206912751792,"TACSTD2","Up"
"SAPCD2",1.19205234390475,3.37349290004646,3.63486164535952,0.000618859971611212,0.00342000660465826,-0.601310151214883,"SAPCD2","Up"
"PLSCR4",-0.817325330108334,3.32831881946819,-3.6347962455856,0.000618986010016277,0.00342000660465826,-0.60149909677793,"PLSCR4","NS"
"TCF7",0.871568217496156,2.79658602745456,3.63471452330493,0.000619143539639899,0.00342000660465826,-0.601735196612837,"TCF7","NS"
"IFT81",0.437314186377896,1.77980483120398,3.63431000564824,0.000619923861149786,0.003422901914332,-0.602903822087486,"IFT81","NS"
"RHOC",-0.607568047905395,7.13267684900921,-3.63329029051446,0.000621895083756265,0.0034323676617725,-0.605849368905725,"RHOC","NS"
"RNF7",-0.287264192488979,4.91710045878687,-3.63246417718366,0.000623496444961129,0.00343978509395979,-0.608235316098132,"RNF7","NS"
"NHP2",0.520578462162206,6.23487131657747,3.6308022043983,0.000626730010003477,0.00345619743857468,-0.613034376976261,"NHP2","NS"
"GATC",0.261600871794164,3.56583345185203,3.63019196651556,0.000627921318993581,0.00346133855791759,-0.61479615151069,"GATC","NS"
"QTRTD1",0.430048219891143,2.96063008765859,3.62998924102043,0.00062831755935166,0.00346209452703376,-0.615381386754515,"QTRTD1","NS"
"ABCC3",-0.830344290747624,4.77674850617057,-3.6298223781719,0.000628643883123618,0.00346246478412934,-0.615863077764938,"ABCC3","NS"
"GADD45GIP1",0.467673093860284,5.07614335925435,3.62902930233175,0.000630197070586183,0.00346908408825036,-0.618152306977549,"GADD45GIP1","NS"
"CRAT",-0.78507793449153,4.20406166934316,-3.62894370432182,0.000630364927875459,0.00346908408825036,-0.618399369458179,"CRAT","NS"
"PMEPA1",1.34414654255946,4.23813289069044,3.62877919559159,0.000630687648714397,0.00346943119066355,-0.618874183038741,"PMEPA1","Up"
"HSPA5",0.501692579556016,6.91089920485537,3.62831787671507,0.000631593471953542,0.00347298435071738,-0.620205596718603,"HSPA5","NS"
"PRKRA",0.315547257189719,4.00482118267611,3.62697539615542,0.000634236581792956,0.00348608358943541,-0.624079557583985,"PRKRA","NS"
"GTF2I",0.414164436130995,4.60029020653727,3.62651433409331,0.000635146769038443,0.0034896509571923,-0.625409834411941,"GTF2I","NS"
"DIRC2",-0.484232780666601,2.77889458070253,-3.62581043969925,0.000636538742398397,0.00349586135467628,-0.627440546748163,"DIRC2","NS"
"NHEJ1",-0.521811368412094,3.74391961044656,-3.62472304694814,0.000638694828723549,0.0035062614221052,-0.630577175576515,"NHEJ1","NS"
"RCC2",0.436252822225441,4.95915712406888,3.62458182395905,0.000638975357778099,0.00350636087500245,-0.630984497739749,"RCC2","NS"
"C16orf13",0.632685793393871,4.808259874137,3.62418445226077,0.0006397653393656,0.00350840273174504,-0.632130565397069,"C16orf13","NS"
"SEMA3G",-0.61245477776342,1.4397916625405,-3.6241305432608,0.000639872583240733,0.00350840273174504,-0.632286039626011,"SEMA3G","NS"
"ATP6V1D",-0.471731336795401,4.62085267612756,-3.62266790132339,0.000642788855782899,0.00352175597135247,-0.636503788691108,"ATP6V1D","NS"
"VWA5A",-0.854618088020231,4.0335528486799,-3.62264475109886,0.000642835115561195,0.00352175597135247,-0.636570537664408,"VWA5A","NS"
"ZMIZ2",0.659570532268799,4.25799680300965,3.62204722207254,0.000644030225346827,0.00352581393601508,-0.638293302907508,"ZMIZ2","NS"
"UBD",1.75878873463132,5.54015344042763,3.62201058901403,0.000644103563674062,0.00352581393601508,-0.638398915936503,"UBD","Up"
"PLS1",-1.14072815170485,5.91912290060697,-3.62170834149086,0.000644708959158076,0.00352768268315733,-0.639270270473145,"PLS1","Down"
"MCM2",0.793817579823061,3.63264918680256,3.61902588488287,0.00065010574510842,0.00355575643313087,-0.647001660462456,"MCM2","NS"
"CHKA",-0.436923589541129,3.16640242032663,-3.61816599063179,0.000651844869234901,0.00356380979652895,-0.649479325009379,"CHKA","NS"
"C14orf109",-0.384589495763152,4.15955343860633,-3.61769193814118,0.000652805533880387,0.00356760226736594,-0.650845089689412,"C14orf109","NS"
"IKBKAP",0.335524280400248,2.77428403160225,3.61616033294621,0.000655918577987053,0.00358122200162584,-0.655256973248987,"IKBKAP","NS"
"SI",-1.49306897445827,2.09691234396954,-3.61611146290696,0.000656018141295946,0.00358122200162584,-0.655397727964665,"SI","Down"
"FAM22A",-0.423592171290824,1.27289310058131,-3.6160704340983,0.000656101740755879,0.00358122200162584,-0.655515897610164,"FAM22A","NS"
"APOLD1",1.1028279924617,2.08854545848278,3.61489136363673,0.000658508544793141,0.00359289145591097,-0.658911468502454,"APOLD1","Up"
"TDGF1",1.30612900345722,2.61382636396942,3.61323092672822,0.000661912257853109,0.00360870522432301,-0.663692185129981,"TDGF1","Up"
"MCM7",0.772470765917471,5.472639375612,3.61321399536829,0.000661947051700021,0.00360870522432301,-0.663740926971079,"MCM7","NS"
"TROAP",1.02677595841118,2.62256481423925,3.61246547046273,0.000663487013521729,0.003615625397503,-0.665895636365128,"TROAP","Up"
"RFC2",0.501418788135561,3.40977348047673,3.61232762487191,0.000663770980175073,0.0036156982621685,-0.66629241046946,"RFC2","NS"
"TAPT1",-0.491302462128501,2.47780827528393,-3.61195520607478,0.000664538756435217,0.00361840540484408,-0.667364333501681,"TAPT1","NS"
"NEDD4",0.600629072670662,1.87781883253777,3.61098517375275,0.000666542554106704,0.00362783772218891,-0.670156039700712,"NEDD4","NS"
"RPL7",0.476843222185172,10.6669593672402,3.61083402775644,0.000666855296003684,0.00362791557515245,-0.670590989997453,"RPL7","NS"
