"ID","logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","direction"
"LOC100289019",-0.328594868681309,2.69652984678737,-1.67392014382539,0.0999019113636964,0.403168027677956,-5.30995981213255,"LOC100289019","NS"
"MITF",-0.305524271809596,1.2228419144901,-1.67354272618019,0.0999765049712448,0.403347240164786,-5.31056161276875,"MITF","NS"
"UTP18",0.180906669315554,4.01446343752721,1.67309677663644,0.100064702193462,0.403581210597356,-5.31127253155057,"UTP18","NS"
"TRIP4",-0.144153515030447,3.41276485470614,-1.67225585355654,0.100231188391966,0.404130699847149,-5.31261264065653,"TRIP4","NS"
"SLC25A44",0.161448875727884,3.21613981491572,1.67184525927221,0.100312560397974,0.404336781911835,-5.31326675018174,"SLC25A44","NS"
"PLS3",0.397434243280651,4.60570082439979,1.67144600148335,0.10039173762299,0.404419824787645,-5.31390266106433,"PLS3","NS"
"AKIRIN2-AS1",0.328234380008086,2.09931635742381,1.67128911664975,0.100422863625558,0.404419824787645,-5.31415249921904,"AKIRIN2-AS1","NS"
"TNS4",0.704310558430931,2.36405273483433,1.67125067354161,0.100430491956764,0.404419824787645,-5.31421371641639,"TNS4","NS"
"MMD",0.221678072233541,2.84350396134148,1.67113106915445,0.100454228294432,0.404419824787645,-5.31440416755228,"MMD","NS"
"INSM1",-0.481948971509974,0.950850167649054,-1.67025653729194,0.100627925025511,0.404922727482214,-5.3157963487058,"INSM1","NS"
"TOMM40",0.255819965423559,4.76181706378846,1.67019397122022,0.100640361123165,0.404922727482214,-5.31589592347233,"TOMM40","NS"
"MANBAL",-0.228201992619536,5.34432697808807,-1.67004459707389,0.100670056929794,0.404922727482214,-5.31613364090323,"MANBAL","NS"
"DNAJA3",0.207445546820475,4.65054443523906,1.66931653235858,0.100814900055128,0.40526343224196,-5.31729202560028,"DNAJA3","NS"
"BAIAP3",0.23153035398804,1.16422814293431,1.66931391782962,0.100815420503837,0.40526343224196,-5.31729618461718,"BAIAP3","NS"
"NKD2",0.521474533840194,1.52895123363818,1.66913050084458,0.100851937021139,0.405288295481643,-5.31758793738259,"NKD2","NS"
"MPP6",0.301942433483906,1.24868653453147,1.66870444778993,0.100936801796577,0.405447553188384,-5.31826552848039,"MPP6","NS"
"SLC29A1",0.491017847083449,4.60109932833142,1.66862690668217,0.100952253364598,0.405447553188384,-5.31838883242851,"SLC29A1","NS"
"PDK1",0.286758159186053,2.63980745044755,1.66787961926865,0.101101264160395,0.405924005922836,-5.31957688578481,"PDK1","NS"
"LOC100190940",0.428475678132549,0.790675457257433,1.6676614387122,0.101144803803649,0.405976830406838,-5.31992366343239,"LOC100190940","NS"
"POLR1C",0.273153583145906,4.35090986544482,1.66734944074076,0.101207092119499,0.406104854324549,-5.3204194841007,"POLR1C","NS"
"BRPF3",-0.182208439696718,3.76346008611518,-1.66702783318119,0.101271331790989,0.406240629057698,-5.3209304886435,"BRPF3","NS"
"FAM91A1",0.204344668482019,3.72847330652278,1.66644263108196,0.101388308918655,0.406526519286999,-5.32186009258802,"FAM91A1","NS"
"ISCA2",-0.190444148295063,3.94358095539153,-1.66636692890189,0.101403449242895,0.406526519286999,-5.32198032536533,"ISCA2","NS"
"POLD3",-0.218230317628797,2.57253316383308,-1.66596075352792,0.101484715322697,0.406730283785806,-5.3226253428645,"POLD3","NS"
"YAF2",0.157026801818104,1.96986298327228,1.66571939800213,0.101533030093959,0.406778081311264,-5.3230085548669,"YAF2","NS"
"CKS1B",0.34265947662845,5.64015981876658,1.66547187725038,0.101582598576577,0.406778081311264,-5.32340150373507,"CKS1B","NS"
"MBTPS2",0.213059463264614,2.50261188034942,1.66544506010572,0.101587970164323,0.406778081311264,-5.32344407384091,"MBTPS2","NS"
"CBR3",-0.327868181479944,2.02933174745239,-1.66514324767118,0.101648440505456,0.406898281016746,-5.32392313472198,"CBR3","NS"
"SNHG6",0.325195925723617,6.34115550614453,1.6646772408813,0.101741866242472,0.40703922939412,-5.32466266436428,"SNHG6","NS"
"HIST1H2BD",-0.524721865366253,5.07573264212361,-1.66466372923869,0.101744576124559,0.40703922939412,-5.32468410388749,"HIST1H2BD","NS"
"BRD2",0.117099565146175,5.85918761643572,1.6639425549904,0.101889299862878,0.407496206156173,-5.32582819549663,"BRD2","NS"
"STK40",0.246277638595426,4.4001332140209,1.66326299862011,0.102025825894569,0.40755590243421,-5.32690585439436,"STK40","NS"
"B3GNT3",-0.469026349069593,5.20453495478277,-1.66319530006319,0.102039435042233,0.40755590243421,-5.32701319086574,"B3GNT3","NS"
"GTPBP1",-0.143908618948748,3.56556974486351,-1.66317057270921,0.102044406245342,0.40755590243421,-5.32705239525306,"GTPBP1","NS"
"ARHGAP30",0.326217724837663,2.67122087505702,1.66314579765367,0.102049387237097,0.40755590243421,-5.3270916747427,"ARHGAP30","NS"
"AKAP9",-0.284617776544919,2.85889458652019,-1.66310926847383,0.102056731742618,0.40755590243421,-5.32714958878858,"AKAP9","NS"
"SYBU",0.244974470290152,3.32464217341683,1.66279919253461,0.102119092589327,0.407669356368786,-5.327641142813,"SYBU","NS"
"KLF12",0.231240537189092,1.23198528760905,1.66266464818649,0.102146161137756,0.407669356368786,-5.3278544062024,"KLF12","NS"
"GLIS2",-0.353134128298991,1.91344691857342,-1.66241614014672,0.102196173108731,0.407747167834834,-5.3282482701168,"GLIS2","NS"
"HDAC9",-0.298155106376673,1.43307944724156,-1.66220789529081,0.102238097579863,0.407775052363422,-5.32857827946842,"HDAC9","NS"
"CCL4",0.503280340736695,3.28652180177182,1.66207829094422,0.102264197011662,0.407775052363422,-5.32878364698088,"CCL4","NS"
"C2orf18",0.160756750495184,3.21349344096547,1.6617817766352,0.102323928891141,0.407891508903171,-5.32925344116963,"C2orf18","NS"
"CLIP2",-0.269120051821754,4.0501244116494,-1.66162043191994,0.102356443264264,0.407899431821381,-5.32950904231202,"CLIP2","NS"
"COL16A1",-0.369736275144645,2.36840805589385,-1.66114790233858,0.10245171658167,0.407988635575618,-5.33025749156185,"COL16A1","NS"
"CPVL",0.453798807840077,3.78053593359538,1.66073537775815,0.102534950725915,0.407988635575618,-5.33091074074113,"CPVL","NS"
"SPRYD4",0.27477092276493,3.41576934918108,1.66071916458286,0.102538223150258,0.407988635575618,-5.33093641196511,"SPRYD4","NS"
"ZNF655",-0.300403275174202,3.90998495124588,-1.66065436837613,0.102551302297582,0.407988635575618,-5.33103900515395,"ZNF655","NS"
"LOC113230",-0.385488005794983,2.83596174043103,-1.66049814334459,0.102582842008958,0.407988635575618,-5.33128634467041,"LOC113230","NS"
"EFNA1",0.42362871838866,5.67436016690896,1.66040926894919,0.102600788080959,0.407988635575618,-5.33142704355165,"EFNA1","NS"
"CDK5RAP1",0.242947839423002,3.33713389026104,1.66036855438122,0.102609010277643,0.407988635575618,-5.33149149735263,"CDK5RAP1","NS"
"DPEP2",0.214499878522405,1.04469239811283,1.66029881277872,0.102623095657061,0.407988635575618,-5.33160189951989,"DPEP2","NS"
"DESI1",0.180830046755891,3.19874056083507,1.66006234045375,0.10267086661458,0.408057144468775,-5.33197620818684,"DESI1","NS"
"CYFIP1",-0.141072578282013,4.72106299787401,-1.65958050543904,0.102768260779726,0.408322777442373,-5.33273874916169,"CYFIP1","NS"
"LTK",-0.3701179396764,1.6774187495755,-1.65923370482193,0.102838406935693,0.408480021841478,-5.33328746426637,"LTK","NS"
"LOC344887",-0.212998487100202,0.717131250056808,-1.65899305940055,0.102887104446965,0.408552002858942,-5.333668157645,"LOC344887","NS"
"ANPEP",0.853018829889381,4.97076861687703,1.65846958586739,0.102993100745421,0.408851399928794,-5.33449610408043,"ANPEP","NS"
"OSGEPL1",0.12209029162798,1.40424950394938,1.65831317662038,0.103024788811121,0.408855725599704,-5.33474344140195,"OSGEPL1","NS"
"PCID2",0.215692999783841,4.13531158632115,1.65734230744106,0.103221662407319,0.409150621788692,-5.33627825197325,"PCID2","NS"
"PMEL",0.174043178454954,1.0123000697829,1.65732005172174,0.103226179041042,0.409150621788692,-5.33631342569689,"PMEL","NS"
"RTF1",-0.119615028049214,3.37257744587515,-1.65724848231846,0.103240704617109,0.409150621788692,-5.33642653361747,"RTF1","NS"
"DQX1",-0.442031738045419,2.00410845107277,-1.65713445864208,0.103263850073611,0.409150621788692,-5.336606726953,"DQX1","NS"
"ZNF839",-0.144312950952612,1.63282657881469,-1.65702862922663,0.103285335985871,0.409150621788692,-5.33677396076671,"ZNF839","NS"
"FUT3",-0.659190057566245,5.38071531536097,-1.65701228208287,0.103288655174225,0.409150621788692,-5.33679979199963,"FUT3","NS"
"PI4K2A",0.153368846959412,2.58190694432421,1.65689022467338,0.103313440945595,0.409150621788692,-5.33699265594173,"PI4K2A","NS"
"RPS6KA1",-0.321892827422359,4.98567007079853,-1.65602551595376,0.10348917352173,0.409439386304912,-5.33835862243883,"RPS6KA1","NS"
"NRBP2",0.289508476335651,3.20698189275594,1.65600943555334,0.103492443812438,0.409439386304912,-5.33838401829652,"NRBP2","NS"
"UBASH3B",0.23561790339275,1.04899783898365,1.655946004077,0.103505344772748,0.409439386304912,-5.33848419377805,"UBASH3B","NS"
"MAGED1",-0.242458652833694,4.73394905965596,-1.65579201204766,0.103536669785336,0.409439386304912,-5.33872737449664,"MAGED1","NS"
"FAM13B",-0.185367055444979,2.2909180348885,-1.65577340132095,0.103540456098289,0.409439386304912,-5.33875676275196,"FAM13B","NS"
"MGC21881",-0.272887159659417,1.68188457087831,-1.65560046907105,0.103575644207523,0.409439386304912,-5.3390298263443,"MGC21881","NS"
"WNK2",-0.417970560300509,3.62333844998417,-1.65546757520762,0.103602691976997,0.409439386304912,-5.33923965101175,"WNK2","NS"
"APBB2",0.288326041490493,2.11229694508958,1.65532610006407,0.103631492627093,0.409439386304912,-5.33946300786753,"APBB2","NS"
"CBWD2",0.153232225621841,3.50911754066391,1.65466461429631,0.103766240667511,0.409754360418171,-5.34050711388098,"CBWD2","NS"
"MXD1",-0.406312820095288,4.02001555866022,-1.65463367971638,0.103772545700875,0.409754360418171,-5.34055593259425,"MXD1","NS"
"ZNF323",-0.259037774482016,1.57233937485284,-1.65306883603167,0.104091897941276,0.41089392623082,-5.34302438087034,"ZNF323","NS"
"TRIM7",-0.4184714687258,1.0434041275973,-1.6529113525258,0.104124081463469,0.410899579596832,-5.34327268503487,"TRIM7","NS"
"ORMDL2",-0.218848790731691,4.66747959595915,-1.65169522013547,0.104372885470253,0.411759815663868,-5.34518944123716,"ORMDL2","NS"
"FAM46C",-0.443126008567201,3.07136505941123,-1.65101678971694,0.104511893774406,0.412186518480996,-5.34625816758069,"FAM46C","NS"
"LY6G6D",1.12744257708318,2.69688865944084,1.6508375364414,0.104548647445111,0.412209804414747,-5.3465404777188,"LY6G6D","NS"
"SMAD5",0.149925097015341,3.17982022360988,1.65028025757361,0.104662977977144,0.412538853017876,-5.34741797236915,"SMAD5","NS"
"LOC100507547",-0.186774487757542,1.15182245368257,-1.64978206512223,0.104765272784017,0.412765520033915,-5.34820220273843,"LOC100507547","NS"
"SP1",-0.118928098955354,3.92497620101144,-1.64946742940234,0.104829919559225,0.412765520033915,-5.34869737686354,"SP1","NS"
"DPM1",0.243115496818011,5.35658113879072,1.64944082141362,0.104835388074436,0.412765520033915,-5.34873924864161,"DPM1","NS"
"PKN2",-0.202062400839568,3.35365689577327,-1.64939868534693,0.104844048420529,0.412765520033915,-5.34880555499995,"PKN2","NS"
"HSPG2",-0.369423864625839,3.79018988813706,-1.64885249440248,0.104956361439184,0.413085979838107,-5.3496649161845,"HSPG2","NS"
"PFAS",0.196127142514051,2.30985057321705,1.64856300530931,0.105015928750651,0.413198716126679,-5.35012028581796,"PFAS","NS"
"PSMA2",0.205320098165161,6.19600399491759,1.648202399824,0.105090168043528,0.413321313562437,-5.3506874213524,"PSMA2","NS"
"MCL1",0.264500763229535,6.69466971467905,1.64811119021146,0.105108952513483,0.413321313562437,-5.35083085181095,"MCL1","NS"
"TNKS1BP1",-0.195763627585989,4.23949908484241,-1.64778563484429,0.105176022443381,0.413463375077509,-5.35134274110066,"TNKS1BP1","NS"
"HEBP1",0.313088652105177,4.65808367890417,1.64746489560839,0.105242134303057,0.413601587811013,-5.35184696839796,"HEBP1","NS"
"DPH1",0.177533269906296,3.56706532834135,1.64712600334273,0.105312024750243,0.41375456474941,-5.35237963736291,"DPH1","NS"
"LRRC37B",-0.112056840629247,1.10765173042937,-1.64654955656863,0.105430993505114,0.414051993735618,-5.353285465801,"LRRC37B","NS"
"ANKIB1",-0.135141331174053,3.05240220518765,-1.64645894939805,0.105449703239209,0.414051993735618,-5.35342781985889,"ANKIB1","NS"
"THAP4",-0.209880815186688,4.78951717913817,-1.64623357747445,0.105496252676467,0.414113081158328,-5.35378187381367,"THAP4","NS"
"MANEA",0.229289374488363,2.25764253346222,1.64571550770136,0.105603320915176,0.41431426291709,-5.35459558315974,"MANEA","NS"
"NDUFA5",-0.202395737903143,6.01305249925364,-1.64568553506479,0.105609517998474,0.41431426291709,-5.3546426527783,"NDUFA5","NS"
"SPTLC1",-0.208448096870709,5.11681902219221,-1.6453248780798,0.105684109979199,0.414441656668138,-5.3552089748822,"SPTLC1","NS"
"HGF",0.337982931965807,1.28137513603262,1.64522862861972,0.105704023793221,0.414441656668138,-5.35536009176695,"HGF","NS"
"TCEB1",0.212991972865612,4.3832057945403,1.64502382937294,0.105746406513589,0.414482901008513,-5.35568161114069,"TCEB1","NS"
"THRAP3",0.124807738396022,4.56867072718577,1.644859070909,0.105780512943768,0.414482901008513,-5.35594024325741,"THRAP3","NS"
"C2CD3",-0.132317728561751,1.59013013635865,-1.64472824317252,0.105807601806619,0.414482901008513,-5.35614559542545,"C2CD3","NS"
"FGD4",-0.240355305044847,2.38334345986065,-1.64456224085004,0.105841981971093,0.41449606186921,-5.3564061377129,"FGD4","NS"
"AGPAT6",0.169110717666904,3.66933466999324,1.64440054419578,0.105875479158523,0.41450575813542,-5.35665989936758,"AGPAT6","NS"
"PTPRG",-0.177286060583967,2.12823186374379,-1.64422263100384,0.105912345759651,0.414528636215717,-5.3569390846983,"PTPRG","NS"
"PRKAR2A",-0.228656931468834,3.77181950809278,-1.64387346948166,0.105984728310453,0.414669442154486,-5.35748691736496,"PRKAR2A","NS"
"SLC52A3",-0.403499309302253,2.85456172192308,-1.64374973443584,0.106010388744179,0.414669442154486,-5.35768103179847,"SLC52A3","NS"
"KLF4",-0.562310017140154,5.06707481963197,-1.64357392924533,0.106046856302353,0.414690691809202,-5.35795681070307,"KLF4","NS"
"HSD17B7P2",0.190339289872857,1.06688296851916,1.64339542816509,0.106083893533698,0.414714156055374,-5.35823679127675,"HSD17B7P2","NS"
"PQLC1",0.313391578363005,4.44149618863546,1.64298682626663,0.106168714125981,0.414924351609054,-5.35887758363963,"PQLC1","NS"
"SRSF7",0.154358547538314,5.53873842196719,1.6425766421032,0.106253918759473,0.4151359246971,-5.35952071256575,"SRSF7","NS"
"PHRF1",0.114775753157036,3.40130831804478,1.64236865452419,0.106297143823241,0.415183407122523,-5.35984676143845,"PHRF1","NS"
"FAM102A",-0.215262646406954,4.73967345425269,-1.64149337294554,0.106479206464298,0.415772985615413,-5.3612184756388,"FAM102A","NS"
"CD63",-0.205806476064303,8.80993851684073,-1.64111867717025,0.10655722254903,0.415956064183507,-5.36180548523624,"CD63","NS"
"FEM1A",0.141283019785075,3.42109263798589,1.64081418730426,0.106620655226119,0.416082124746322,-5.36228241894581,"FEM1A","NS"
"KRT20",-0.816214174467374,7.11468617359186,-1.64059974416358,0.106665347428705,0.416134999224044,-5.36261826113994,"KRT20","NS"
"SLC11A2",0.287413410653088,4.14503373753302,1.63975209457425,0.106842155903546,0.41670311943467,-5.3639453877746,"SLC11A2","NS"
"SRRD",0.158485249445607,2.501895318133,1.63958679965165,0.106876662031559,0.416716065966062,-5.3642041103169,"SRRD","NS"
"SNRPD3",0.150806449750781,5.74996019971138,1.63913998650264,0.10696998190205,0.416751191659738,-5.3649033521581,"SNRPD3","NS"
"PGM2L1",-0.233776879170862,1.74400576776599,-1.63912157147075,0.106973829426135,0.416751191659738,-5.36493216713134,"PGM2L1","NS"
"NR1D1",0.310287718349296,2.49690630107916,1.63909568254107,0.106979238691281,0.416751191659738,-5.36497267641232,"NR1D1","NS"
"CTDNEP1",-0.145820129881746,5.12905680272789,-1.63892343204479,0.107015234595661,0.416769911007644,-5.36524218784176,"CTDNEP1","NS"
"EFCAB4A",-0.437233922589337,3.97952937221616,-1.63838484944772,0.107127848082571,0.417070345057753,-5.36608471491154,"EFCAB4A","NS"
"AEN",0.248748705539576,2.92982935450619,1.63823657023072,0.107158869062758,0.417070345057753,-5.36631663027742,"AEN","NS"
"SPSB2",-0.202267480153375,2.63649030909196,-1.63810683063518,0.107186017432145,0.417070345057753,-5.36651953327302,"SPSB2","NS"
"HACL1",0.237027307051159,3.19392584260596,1.63765412797511,0.107280790580743,0.417216456035105,-5.36722741246631,"HACL1","NS"
"MYPOP",-0.153981855080904,2.06370887971512,-1.63762917822087,0.107286015786306,0.417216456035105,-5.36726642059399,"MYPOP","NS"
"ATF1",0.142471614423418,3.36398089665664,1.6368366684903,0.107452098261556,0.417740743954293,-5.36850520406916,"ATF1","NS"
"MPZL3",0.267926407601541,2.38248725148725,1.63638566364182,0.107546706591763,0.417986938184742,-5.36920993418245,"MPZL3","NS"
"MNAT1",0.19500906948264,2.93651974324294,1.63602879789624,0.107621615184609,0.418156447251161,-5.36976744015825,"MNAT1","NS"
"LMAN2",0.208558608390718,6.13544570889336,1.63549814456202,0.107733081510212,0.418467859052166,-5.37059623876659,"LMAN2","NS"
"ARHGDIG",-0.487563184548741,1.12569752777782,-1.63530109387415,0.107774496883952,0.418497655931695,-5.37090393960823,"ARHGDIG","NS"
"SLC30A6",-0.155509014349711,3.08286131357094,-1.63516364717532,0.10780339258471,0.418497655931695,-5.3711185470937,"SLC30A6","NS"
"ZNF193",-0.163143241196906,2.15013255693277,-1.6347953190484,0.10788085804518,0.418676742724282,-5.37169356938238,"ZNF193","NS"
"IL1B",-0.591035485350267,2.71264016876522,-1.63442033502218,0.107959769873856,0.418861337123827,-5.3722788622729,"IL1B","NS"
"RINL",0.227496507213112,1.56476665914286,1.63376340360004,0.108098128058693,0.419108269952616,-5.37330393926221,"RINL","NS"
"C6orf141",0.289569167634731,1.133689842181,1.63374576400172,0.108101845172163,0.419108269952616,-5.3733314589838,"C6orf141","NS"
"FAM105A",-0.376780183318468,3.23963387432813,-1.63365630592723,0.108120697872031,0.419108269952616,-5.37347101932164,"FAM105A","NS"
"ETHE1",-0.458950943402984,6.77016809351484,-1.63352260939603,0.108148878520927,0.419108269952616,-5.37367958160337,"ETHE1","NS"
"FAM91A2",0.267679402430331,1.81808811732147,1.63336183954898,0.108182773614609,0.419118069306584,-5.373930356935,"FAM91A2","NS"
"TBC1D9B",0.129156456872735,4.53795688777168,1.63287840980351,0.108284747131142,0.419279507662673,-5.37468429573328,"TBC1D9B","NS"
"IRAK1",0.259152866160873,5.29587557756656,1.63286678079805,0.108287201088451,0.419279507662673,-5.37470242940444,"IRAK1","NS"
"SLC22A5",-0.333441652914034,3.33255508375099,-1.63266391917829,0.108330016304846,0.419323776901898,-5.37501874254961,"SLC22A5","NS"
"CD37",0.397424603350711,3.5365287661631,1.63243741521036,0.10837783765543,0.419387392630136,-5.37537187814371,"CD37","NS"
"CYSLTR1",-0.284556207557347,1.47749922847371,-1.63192539873523,0.108486001991436,0.419491479010398,-5.37616998440646,"CYSLTR1","NS"
"PPP1R14B",0.255228198171302,5.41064487492955,1.63185366535309,0.108501162797211,0.419491479010398,-5.37628178080369,"PPP1R14B","NS"
"NSDHL",0.322436945985543,4.06675953796374,1.63163850565504,0.108546647000622,0.419491479010398,-5.37661708028299,"NSDHL","NS"
"PALMD",0.425283587933766,1.44792921539002,1.63149821871031,0.108576311647553,0.419491479010398,-5.37683567839276,"PALMD","NS"
"PIP4K2C",-0.168691196347106,3.98229441995854,-1.63146837959468,0.108582622185555,0.419491479010398,-5.37688217214551,"PIP4K2C","NS"
