"ID","logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","direction"
"BAD",-0.951634366134198,4.7377201239109,-6.38201468744532,4.06245236495548e-08,6.33401266050584e-07,8.39775361159233,"BAD","NS"
"CXCL6",2.08180613970935,1.39438724231303,6.37638794459945,4.14857363369804e-08,6.46075068688499e-07,8.37726663942593,"CXCL6","Up"
"MEST",1.08823778725618,4.50186312333598,6.37550749567085,4.16221304232625e-08,6.47444594546722e-07,8.37406113162147,"MEST","Up"
"CCDC86",1.13849429472405,3.17821507920684,6.37207000357681,4.21589352945183e-08,6.55032201634132e-07,8.36154656877416,"CCDC86","Up"
"TPD52L2",0.80302125751372,5.53593215131244,6.37057874834155,4.23939511330705e-08,6.57918670197547e-07,8.35611775979415,"TPD52L2","NS"
"BSG",-1.12162155397109,8.29850007368322,-6.36997560796847,4.24893737226362e-08,6.58634584317709e-07,8.35392211610357,"BSG","Down"
"PYCRL",1.04223761918022,2.44608545910742,6.36641263434325,4.30574495110416e-08,6.6606210607708e-07,8.34095217836956,"PYCRL","Up"
"TRIM27",0.678924347154561,4.57779371394516,6.36634548636159,4.30682277840591e-08,6.6606210607708e-07,8.34070775519854,"TRIM27","NS"
"ZNFX1-AS1",1.29767909344564,6.25584792319865,6.36593245551595,4.3134584629962e-08,6.66317132746304e-07,8.33920430241334,"ZNFX1-AS1","Up"
"C14orf159",-1.08740125843983,3.33934550028899,-6.36544995216305,4.32122317461489e-08,6.66745774355707e-07,8.33744798212475,"C14orf159","Down"
"CCT2",0.880323673692175,6.26220912579408,6.36510858000379,4.32672512967775e-08,6.66824696456218e-07,8.33620539208251,"CCT2","NS"
"STC2",1.7707208744121,1.46187495808913,6.3644454029554,4.33743361584665e-08,6.67704930586901e-07,8.33379146109853,"STC2","Up"
"ADAM17",0.582519169644383,2.75101236997645,6.36237139304948,4.3710937811984e-08,6.72112256667124e-07,8.32624237880773,"ADAM17","NS"
"IPO4",0.992613709078892,3.37769459657746,6.36159151741277,4.38381795813109e-08,6.7329397191434e-07,8.32340383157869,"IPO4","NS"
"C3",3.20435231953648,5.65444713350854,6.36125545917261,4.38931232990474e-08,6.73363850197327e-07,8.32218067965979,"C3","Up"
"CD209",-1.56007402808957,1.85819399890269,-6.36007391216421,4.40868447676888e-08,6.75226106693938e-07,8.31788026671775,"CD209","Down"
"WDR75",0.784163561488882,3.71404106698829,6.35989908538385,4.41155808369861e-08,6.75226106693938e-07,8.31724396788766,"WDR75","NS"
"LRRFIP2",-0.658498068135098,4.07169932112403,-6.35912225409705,4.42434933725263e-08,6.76409105770819e-07,8.31441664332213,"LRRFIP2","NS"
"TMEM246",-1.40452955477324,3.83863521457301,-6.35827755100563,4.43830007382873e-08,6.77766463845708e-07,8.31134234599394,"TMEM246","Down"
"UTP18",0.687344594362566,4.01446343752721,6.35683598408726,4.46220957022961e-08,6.80639774856257e-07,8.30609588483535,"UTP18","NS"
"APOD",-1.77443916535514,2.41230979553608,-6.3562618614891,4.47176750342087e-08,6.81319924523485e-07,8.30400645710763,"APOD","Down"
"CD19",-1.11795794133927,0.859602702016785,-6.35443288086697,4.50235229133285e-08,6.8519853435979e-07,8.29735033721041,"CD19","Down"
"WDR74",0.908261396063091,4.18399454492531,6.35305866945421,4.52546923485774e-08,6.8764992486747e-07,8.29234940091215,"WDR74","NS"
"TAX1BP3",-1.01787581095711,6.21885473010938,-6.35274108652528,4.53082839370529e-08,6.8764992486747e-07,8.29119369488762,"TAX1BP3","Down"
"KYNU",1.76894616324397,1.87427123989664,6.35255929161141,4.533898995721e-08,6.8764992486747e-07,8.29053213414291,"KYNU","Up"
"LOC389332",-1.64248877948014,2.29941825023247,-6.35206226907146,4.54230452073988e-08,6.88143684876715e-07,8.28872345699184,"LOC389332","Down"
"TCEB1",0.822380990426583,4.3832057945403,6.35158362014247,4.55041398032328e-08,6.88591524406338e-07,8.28698165934088,"TCEB1","NS"
"GFI1",-1.10150632243324,1.39676583962554,-6.35112474740038,4.55820191678473e-08,6.88989751267846e-07,8.28531184310868,"GFI1","Down"
"EXD3",-0.932333930070946,1.69628401391377,-6.35073690184881,4.56479473493617e-08,6.89206635573075e-07,8.28390050377583,"EXD3","NS"
"PDGFD",-1.41055951471066,1.96092965320739,-6.35029858212226,4.57225696959889e-08,6.89554149297746e-07,8.28230550648659,"PDGFD","Down"
"UNC5CL",1.66945453808324,2.09163275574814,6.34997475489082,4.57777781063371e-08,6.89608422837515e-07,8.2811271440583,"UNC5CL","Up"
"LRRK1",-0.689196683265239,2.45878874089302,-6.3465272325901,4.63696669076058e-08,6.97738163535393e-07,8.26858257683514,"LRRK1","NS"
"AEN",0.963236080483708,2.92982935450619,6.34378606872009,4.68457166692798e-08,7.04108510837927e-07,8.25860888952429,"AEN","NS"
"TIMM8A",0.990278631023305,2.98022571779158,6.34334296564134,4.6923124573183e-08,7.0439636907242e-07,8.25699671837799,"TIMM8A","NS"
"NAP1L1",0.986350755366555,5.40985597723048,6.34305650240951,4.69732360344751e-08,7.0439636907242e-07,8.25595446822975,"NAP1L1","NS"
"LOC100289255",-2.01504253600313,3.82606840551805,-6.34277222610047,4.70230176030983e-08,7.0439636907242e-07,8.25492018099416,"LOC100289255","Down"
"NAA25",0.699814331769586,2.12909443328486,6.34194036965067,4.71689915940874e-08,7.05791786875919e-07,8.25189365900368,"NAA25","NS"
"PRSS12",-1.52293853268052,2.17811577218146,-6.34071305209574,4.73851852043108e-08,7.0823360704698e-07,8.24742843693573,"PRSS12","Down"
"CYP2D7P1",1.21219588247677,1.09579797974804,6.33850970293043,4.77757861474373e-08,7.13273803912913e-07,8.23941250781153,"CYP2D7P1","Up"
"WDR77",1.05106093825907,3.93233185748009,6.33708082879937,4.80308028866158e-08,7.16280790369376e-07,8.23421436756688,"WDR77","Up"
"SNAI1",1.4060284948648,1.52906728942625,6.33507048012117,4.83918937380586e-08,7.20861186318773e-07,8.22690112933007,"SNAI1","Up"
"POLR1A",0.791676289262862,2.70253434499826,6.33331152403153,4.87100463261391e-08,7.24792471057762e-07,8.22050265991549,"POLR1A","NS"
"OGFOD1",0.617610514073345,3.27903848771795,6.32978335607975,4.93544971309751e-08,7.33564839448376e-07,8.20766913079517,"OGFOD1","NS"
"GFRA3",-1.19729108727585,0.846888707094635,-6.32794352373065,4.96939184605211e-08,7.37560404668854e-07,8.20097721604939,"GFRA3","Down"
"BMP6",-1.14712502328494,1.26061359241567,-6.32772861652517,4.97337168542611e-08,7.37560404668854e-07,8.20019556368274,"BMP6","Down"
"C14orf43",-0.815062974661341,2.74484742328632,-6.32586181577467,5.00807648748061e-08,7.41883791859378e-07,8.19340585693422,"C14orf43","NS"
"IPO5",1.03175201135033,4.46681575818478,6.32479595158046,5.02799946307625e-08,7.4401028599806e-07,8.18952934297487,"IPO5","Up"
"DNAJC2",0.899746835959661,3.28858713593503,6.32379887876808,5.04670801367463e-08,7.45952571667261e-07,8.18590310092145,"DNAJC2","NS"
"C15orf38",-0.888138877498867,3.77363208174359,-6.32304754024838,5.06085150141998e-08,7.4685884528101e-07,8.18317061800631,"C15orf38","NS"
"PCSK7",-1.1594808424122,4.8900726521355,-6.322777773563,5.06593931474481e-08,7.4685884528101e-07,8.18218953586048,"PCSK7","Down"
"FPR1",1.83941389305579,2.27014399033219,6.32258343849674,5.06960763860108e-08,7.4685884528101e-07,8.18148278544582,"FPR1","Up"
"HSD17B6",3.02155208345035,2.64885404906308,6.32021539653064,5.11452044875933e-08,7.52645619342755e-07,8.17287101652062,"HSD17B6","Up"
"SLC22A4",-0.854386168243264,1.18413090614666,-6.31988560516924,5.12080668501312e-08,7.52741682344833e-07,8.17167171143148,"SLC22A4","NS"
"CDH3",2.60775550293997,2.15683078367838,6.31563599006839,5.20250103878163e-08,7.63910097584617e-07,8.1562185055392,"CDH3","Up"
"UBE2V1",0.726634352406148,6.02512564198516,6.31489829822115,5.21681394516398e-08,7.65170888422405e-07,8.15353612364267,"UBE2V1","NS"
"SIGMAR1",1.20067914308602,5.26077033712174,6.31410637130966,5.23222276038915e-08,7.66589479433331e-07,8.15065658081959,"SIGMAR1","Up"
"DPY19L1",0.873036891505453,3.15151157585048,6.31115899078743,5.2899701336326e-08,7.73871264389978e-07,8.13993998013808,"DPY19L1","NS"
"MYC",1.84701315846347,5.61561215533366,6.31097954059099,5.2935064784646e-08,7.73871264389978e-07,8.1392875259338,"MYC","Up"
"FAM160A2",-0.648719428497825,4.00904466206119,-6.31068405987047,5.29933451270423e-08,7.73876587527365e-07,8.13821320756217,"FAM160A2","NS"
"FAM21C",-0.924795521613696,3.5706920391885,-6.31007349279348,5.31139752172972e-08,7.74791415778957e-07,8.13599330989337,"FAM21C","NS"
"UBD",3.06334007082058,5.54015344042763,6.30857473429802,5.34112459142031e-08,7.78278154749817e-07,8.13054425410417,"UBD","Up"
"ANLN",1.77081533739251,2.53686723341768,6.30753343116868,5.36187571728722e-08,7.80450798849584e-07,8.12675847961667,"ANLN","Up"
"AFAP1L2",-0.949808380298679,1.97949360325875,-6.30436792927642,5.42545197002019e-08,7.88845366957669e-07,8.11525047121092,"AFAP1L2","NS"
"ELOVL5",1.55288007685489,4.2394675006456,6.30393378954443,5.4342295808379e-08,7.8926277890387e-07,8.11367224227779,"ELOVL5","Up"
"MAFG-AS1",0.83690445342082,0.85780659567207,6.30194157929508,5.47469047353673e-08,7.92920879597401e-07,8.10643014981778,"MAFG-AS1","NS"
"LRRC1",-1.10276158420042,3.90717602554506,-6.30185934861483,5.47636696955078e-08,7.92920879597401e-07,8.10613123126327,"LRRC1","Down"
"UMPS",0.650784982531263,2.548561223737,6.30181757820304,5.47721876866039e-08,7.92920879597401e-07,8.10597939092777,"UMPS","NS"
"COL18A1",1.91393853655349,4.67957989888602,6.30012486136815,5.51184850423367e-08,7.97070559670675e-07,8.09982628465877,"COL18A1","Up"
"MBTPS2",0.805568116697235,2.50261188034942,6.29697184051295,5.57693526014198e-08,8.05610907524509e-07,8.08836551668937,"MBTPS2","NS"
"EIF3B",1.10093083330044,5.55549683586428,6.29568067071487,5.60380868135125e-08,8.07489651371243e-07,8.08367253480882,"EIF3B","Up"
"KIF1C",-0.841952263824082,4.82386970661056,-6.29532123195372,5.61131267025505e-08,8.07489651371243e-07,8.08236611583846,"KIF1C","NS"
"TNK1",-0.869033243114262,2.41980808121074,-6.29526122537117,5.61256639908311e-08,8.07489651371243e-07,8.08214801645308,"TNK1","NS"
"PLS3",1.49686137121185,4.60570082439979,6.29518718124188,5.61411380125643e-08,8.07489651371243e-07,8.08187889672696,"PLS3","Up"
"DAB2IP",-0.860130796740831,4.49690469822791,-6.2932979574718,5.65373945322101e-08,8.12314694343431e-07,8.07501250097847,"DAB2IP","NS"
"ARMC10",0.802053310474299,4.112296997771,6.29209525044026,5.67911058925604e-08,8.14977407564549e-07,8.07064140501548,"ARMC10","NS"
"SYNCRIP",0.812671769578724,5.0806577348488,6.29184185211768,5.68447046737135e-08,8.14977407564549e-07,8.06972047382637,"SYNCRIP","NS"
"ANXA9",1.16025011252734,1.27387594082398,6.29058010960061,5.71123386340176e-08,8.17936836900046e-07,8.06513497228196,"ANXA9","Up"
"DSCC1",1.41695025728555,1.94698645590238,6.28567537957962,5.81646682863121e-08,8.32115950365849e-07,8.04731113293618,"DSCC1","Up"
"PDE3A",-1.62318051387569,2.67777337693241,-6.28419381370229,5.84863226071443e-08,8.35822719440281e-07,8.04192749314615,"PDE3A","Down"
"TMEM59",-1.18402009806666,7.46303451421618,-6.28347867005386,5.8642216184756e-08,8.36620093889648e-07,8.03932890427483,"TMEM59","Down"
"DDX55",0.527970391785053,2.66202434528304,6.28336358393178,5.86673423121239e-08,8.36620093889648e-07,8.03891072434818,"DDX55","NS"
"TRIP4",-0.541440553924562,3.41276485470614,-6.28099242298742,5.9187415851577e-08,8.43136727727901e-07,8.03029505396113,"TRIP4","NS"
"BRIX1",1.13600579596432,4.3820527734515,6.28050054156783,5.92958748387703e-08,8.43782193392597e-07,8.02850784878825,"BRIX1","Up"
"DTNB",0.773842166903159,1.54344511333793,6.27777868613871,5.98996241368816e-08,8.51466784805333e-07,8.0186186013591,"DTNB","NS"
"CENPN",1.05787892365674,2.68437222626473,6.27743071170423,5.99772499174503e-08,8.5166420127202e-07,8.01735435880234,"CENPN","Up"
"TMEM206",0.93196517083175,2.05882184380897,6.27672565297301,6.01348407285989e-08,8.5185638135833e-07,8.01479280685627,"TMEM206","NS"
"EIF5B",0.698862126460853,3.95254401093041,6.27662500019185,6.01573716633283e-08,8.5185638135833e-07,8.01442712814761,"EIF5B","NS"
"URB1",0.833938716513561,1.99656499999661,6.27651172172456,6.0182738881115e-08,8.5185638135833e-07,8.01401558042485,"URB1","NS"
"ATG4A",-0.83130738300797,2.84103042706708,-6.27623035827862,6.02457925747359e-08,8.5185638135833e-07,8.01299337410002,"ATG4A","NS"
"MTNR1A",-1.07336522549601,0.775972179148494,-6.27239250269427,6.11124503736976e-08,8.63004325465434e-07,7.99905092281172,"MTNR1A","Down"
"LOC100507246",0.882125311369757,4.44084166684607,6.27216865272942,6.11633809471461e-08,8.63004325465434e-07,7.99823774147495,"LOC100507246","NS"
"TTC26",0.804412320150692,1.31395197633602,6.27100161209652,6.14295921034435e-08,8.65846212749169e-07,7.99399829224326,"TTC26","NS"
"C12orf29",0.601348572407331,2.56974554027764,6.26946024864345,6.17829569590461e-08,8.69129281302208e-07,7.98839923321709,"C12orf29","NS"
"RNF112",-0.828097235937545,0.758586968464269,-6.26941827788827,6.17926071873296e-08,8.69129281302208e-07,7.98824677568458,"RNF112","NS"
"EIF2C2",0.941991615733781,2.29538267365969,6.26867540871323,6.19636616164371e-08,8.70618766055554e-07,7.98554834958827,"EIF2C2","NS"
"DGKA",-1.1782158820403,3.16242952698094,-6.26711899258991,6.23235740592964e-08,8.74734575534832e-07,7.97989491414338,"DGKA","Down"
"PCBD1",0.859204298424982,5.90668727771644,6.2668433961167,6.23875206170255e-08,8.74734575534832e-07,7.97889387463167,"PCBD1","NS"
"NUFIP1",0.964195646235276,1.98295895952694,6.26622968737562,6.25301539054508e-08,8.75314353751742e-07,7.97666474448263,"NUFIP1","NS"
"DNM2",-0.832079799926811,6.14739754236621,-6.26589356831917,6.26084094835454e-08,8.75314353751742e-07,7.97544389675266,"DNM2","NS"
"LRRC26",-2.74383653038884,3.04187008304015,-6.26554305268737,6.26901206856442e-08,8.75314353751742e-07,7.97417076802601,"LRRC26","Down"
"LRP10",-1.00987745700906,6.35815017464645,-6.26553970199794,6.2690902300585e-08,8.75314353751742e-07,7.97415859783679,"LRP10","Down"
"AP5M1",-0.883208428564847,3.99531010584114,-6.25981696251157,6.40400955240864e-08,8.92605135048323e-07,7.9533741552029,"AP5M1","NS"
"BCL2",-1.12276505213293,2.04668424379905,-6.25972131502206,6.40628891267282e-08,8.92605135048323e-07,7.95302679608927,"BCL2","Down"
"CYBASC3",-0.667066690348247,4.13785024399638,-6.25912875914026,6.42042802045097e-08,8.9364332509652e-07,7.95087485210319,"CYBASC3","NS"
"MAL",-1.20614248318479,0.890180067005301,-6.25724468844157,6.46559088308727e-08,8.98992980018857e-07,7.94403280069917,"MAL","Down"
"SLC25A15",1.28150058282649,2.87267963259552,6.25535417949706,6.51122577299847e-08,9.0439707670276e-07,7.93716767064147,"SLC25A15","Up"
"MEMO1",0.620834681098556,4.01744605669054,6.25501465930068,6.51945531100534e-08,9.04599811689027e-07,7.93593478061424,"MEMO1","NS"
"CYP3A4",3.30087844054756,2.26113518652692,6.2535720313246,6.55453833896502e-08,9.08524287191396e-07,7.93069631585615,"CYP3A4","Up"
"POLR1C",1.02417056085697,4.35090986544482,6.25161197668009,6.60250573373199e-08,9.14224679939138e-07,7.92357925711924,"POLR1C","Up"
"PSMD14",0.884635043099165,5.02441074116689,6.25092874086252,6.61930816490838e-08,9.15018878718585e-07,7.92109846982076,"PSMD14","NS"
"ATOH1",-2.6515849429029,2.76194522948583,-6.25082199062938,6.62193725281299e-08,9.15018878718585e-07,7.9207108698755,"ATOH1","Down"
"MSMO1",1.37700013021861,4.81754085718395,6.24865104682455,6.6756301068705e-08,9.21485221983508e-07,7.91282859047731,"MSMO1","Up"
"HPRT1",1.05388881231821,4.37584051522155,6.24683520232471,6.72087296968977e-08,9.2677300950459e-07,7.9062359179582,"HPRT1","Up"
"TBC1D24",0.55010815429168,1.62753533446121,6.24544206870123,6.75579042144391e-08,9.30627542384881e-07,7.90117814686483,"TBC1D24","NS"
"NAP1L2",-1.00007786585764,0.788171169263674,-6.23993712555679,6.89554060580978e-08,9.4890024278919e-07,7.881194086232,"NAP1L2","Down"
"CPNE8",-1.31361146893491,2.19319183619812,-6.23854960927603,6.93121597279923e-08,9.52056078322002e-07,7.87615753333496,"CPNE8","Down"
"ZNF367",1.06030551211705,1.88759876493525,6.23849111927742,6.93272387522308e-08,9.52056078322002e-07,7.87594522383136,"ZNF367","Up"
"CAPN2",-1.33835501464181,5.84482988697556,-6.23813648185518,6.94187360204047e-08,9.52333830292245e-07,7.87465795206337,"CAPN2","Down"
"LOC284889",1.10175759701973,4.79064263462289,6.23630636767612,6.98928226959238e-08,9.57854253192753e-07,7.86801513126814,"LOC284889","Up"
"HSD3B2",-2.93383425812385,1.44501861637388,-6.23593277800805,6.99899953379108e-08,9.58203194370045e-07,7.86665913727719,"HSD3B2","Down"
"SLC29A1",1.83481493185542,4.60109932833142,6.23525515877193,7.0166590761701e-08,9.59637651748054e-07,7.86419965799073,"SLC29A1","Up"
"ADCY5",-1.31178500138251,1.37734543287352,-6.23401579245025,7.0490731525365e-08,9.63085025196244e-07,7.85970137101534,"ADCY5","Down"
"RRP1",1.06737749346887,3.59881989702708,6.23174119225119,7.1089505214971e-08,9.70273716733853e-07,7.85144604509384,"RRP1","Up"
"PRPF4",0.721937625119153,3.58980391579194,6.23098378271831,7.1290009099114e-08,9.72017450594246e-07,7.84869723912279,"PRPF4","NS"
"TCN2",-1.47865093151105,3.58249990234015,-6.23017341455483,7.15051553202134e-08,9.73957069713243e-07,7.84575629014616,"TCN2","Down"
"NKRF",0.952943370434321,2.21641963573912,6.22746261417679,7.22295559103787e-08,9.82822124312098e-07,7.8359188023083,"NKRF","NS"
"JAM2",-1.40392825716667,1.80210953588433,-6.22487585782031,7.29276138275132e-08,9.91311064052117e-07,7.82653207133534,"JAM2","Down"
"ZADH2",-0.807939643342571,3.0076027094726,-6.22404783604305,7.31524771902646e-08,9.92614927519054e-07,7.82352749927652,"ZADH2","NS"
"ATL1",-0.913841395019392,1.75822885458622,-6.22382973890203,7.32118198345772e-08,9.92614927519054e-07,7.8227361188198,"ATL1","NS"
"SF3B3",0.913579518737055,3.81700016916982,6.22370275184781,7.32463941426274e-08,9.92614927519054e-07,7.82227533950286,"SF3B3","NS"
"TMEM185B",0.686933676545092,2.78359773321208,6.22303332979994,7.34289239312397e-08,9.94080325804685e-07,7.81984632931501,"TMEM185B","NS"
"C6orf228",0.586137897322246,1.9598245728316,6.22183180550056,7.37576764159373e-08,9.97520316062504e-07,7.81548667555414,"C6orf228","NS"
"STAU1",0.702641325656056,5.41731459346171,6.22124715411388,7.39181736635614e-08,9.98680117788178e-07,7.81336535167695,"STAU1","NS"
"ACBD6",0.730212861691682,3.82608168476028,6.2208689734062,7.40221760046336e-08,9.99075066438298e-07,7.81199319320712,"ACBD6","NS"
"C16orf80",0.654018966256344,4.13960194977582,6.2153804048761,7.55480588675375e-08,1.01864093096674e-06,7.79208036895061,"C16orf80","NS"
"AKAP5",-1.16978789652301,1.32359338384244,-6.21309615077526,7.61922895358321e-08,1.02629170642922e-06,7.78379376085137,"AKAP5","Down"
"SFRP2",-3.41278785564761,3.43571722029495,-6.21048044318934,7.69367138303042e-08,1.0352752972815e-06,7.77430530849701,"SFRP2","Down"
"HRSP12",1.60911645678101,5.00512127682329,6.20970755659837,7.71580569296002e-08,1.03720921196511e-06,7.77150178756473,"HRSP12","Up"
"LOC115110",-1.17927395660467,2.20429314545171,-6.20619660462719,7.81715409733139e-08,1.04977701556324e-06,7.75876705295696,"LOC115110","Down"
"CLCN2",-1.29461936208625,3.6131070970233,-6.20340570430139,7.89866089056435e-08,1.05965769899318e-06,7.74864484221356,"CLCN2","Down"
"POLR1E",0.89403275792302,3.16884947418419,6.1998143963243,8.00478792020145e-08,1.07204552732975e-06,7.73562069887993,"POLR1E","NS"
"EIF3M",0.671738162363864,6.32663444295353,6.19973851174605,8.00704562397166e-08,1.07204552732975e-06,7.73534551046411,"EIF3M","NS"
"IDH3A",-0.9397660370644,4.92891186762507,-6.19942413470901,8.01640565918429e-08,1.07222434852873e-06,7.73420545673534,"IDH3A","NS"
"GMPS",0.964676879119331,3.99359144346061,6.19835859193909,8.04821138180184e-08,1.07444257155943e-06,7.73034144988641,"GMPS","NS"
"SGSM3",-1.03937403343102,4.18609500839229,-6.19832981469938,8.04907210096534e-08,1.07444257155943e-06,7.73023709562644,"SGSM3","Down"
"DDX21",1.30949483777304,4.55712605298728,6.19477535128779,8.15609213559428e-08,1.08764174766278e-06,7.71734820409693,"DDX21","Up"
